generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
319,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.861664395822762,9.890290306868165,5.7176470588235295,6.0,10.59343468318651,3.1554436208840472e-30
320,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.9399846154377,16.084137991375894,5.705202312138728,6.0,10.59343468318651,3.1554436208840472e-30
321,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.503007867859845,15.361717404123393,5.744186046511628,6.0,10.59343468318651,3.1554436208840472e-30
322,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.392437494449453,15.971734550783475,5.680232558139535,6.0,10.59343468318651,3.1554436208840472e-30
323,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.878455132220118,22.81697916186674,5.75,6.0,10.59343468318651,3.1554436208840472e-30
324,200,21,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.36209719378772,22.92772902375342,5.810055865921788,6.0,10.59343468318651,3.1554436208840472e-30
325,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.598588842596842,24.343545768161786,5.952941176470588,6.0,10.59343468318651,3.1554436208840472e-30
326,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.77765583791699,23.712514354639776,5.784883720930233,6.0,10.59343468318651,3.1554436208840472e-30
327,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.353150914567163,22.45040618167097,5.838150289017341,6.0,10.59343468318651,3.1554436208840472e-30
328,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.591350958613756,10.565859301917046,5.847058823529411,6.0,10.59343468318651,3.1554436208840472e-30
329,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.190393362791227,25.226843188703874,5.689655172413793,6.0,10.59343468318651,3.1554436208840472e-30
330,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.298052820252142,27.990418416022248,5.801136363636363,6.0,10.59343468318651,3.1554436208840472e-30
331,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.169137786585363,31.869128765527016,5.859649122807017,6.0,10.59343468318651,3.1554436208840472e-30
332,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.488667566430923,19.096083601484565,5.705882352941177,6.0,10.59343468318651,3.1554436208840472e-30
333,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.076855183686687,22.766286838130657,5.942528735632184,6.0,10.59343468318651,3.1554436208840472e-30
334,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.89516374899722,15.545245668144844,5.700564971751413,6.0,10.59343468318651,3.1554436208840472e-30
335,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.139401543258874,41.30712335239409,5.830409356725146,6.0,10.59343468318651,3.1554436208840472e-30
336,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.735026035169327,19.981154658673827,5.572254335260116,6.0,10.59343468318651,3.1554436208840472e-30
337,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.7822074638451,37.88188098547104,5.729411764705882,6.0,10.59343468318651,3.1554436208840472e-30
338,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.106452879659932,10.111675657857742,5.8604651162790695,6.0,10.59343468318651,3.1554436208840472e-30
339,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.4729116239828,30.41322615998647,5.783625730994152,6.0,10.59343468318651,3.1554436208840472e-30
340,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.312589426821601,9.27696431012634,5.820359281437126,6.0,10.59343468318651,3.1554436208840472e-30
341,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.594137470966638,9.291000098815829,5.870588235294117,6.0,10.59343468318651,3.1554436208840472e-30
342,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.079966246879454,32.04029411645453,5.936416184971098,6.0,10.59343468318651,3.1554436208840472e-30
343,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.679360523096141,16.288369585331903,5.823529411764706,6.0,10.59343468318651,3.1554436208840472e-30
344,200,37,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.685788391082188,15.977102611714272,5.803680981595092,6.0,10.59343468318651,3.1554436208840472e-30
345,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.011207809164087,21.248517568453657,5.880239520958084,6.0,10.59343468318651,3.1554436208840472e-30
346,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.617999132854266,26.35106833058983,5.879310344827586,6.0,10.59343468318651,3.1554436208840472e-30
347,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.896402058911052,9.55495192746341,5.771929824561403,6.0,10.59343468318651,3.1554436208840472e-30
348,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,24.04215721877007,97.95642337254398,5.68,6.0,10.59343468318651,3.1554436208840472e-30
349,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.62652771979229,22.455454579861218,5.77906976744186,6.0,10.59343468318651,3.1554436208840472e-30
350,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.233640975944066,30.750503014318713,5.706586826347305,6.0,10.59343468318651,3.1554436208840472e-30
351,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.570289199875045,30.826656407951198,5.686046511627907,6.0,10.59343468318651,3.1554436208840472e-30
352,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.186434659752704,19.36032373261499,5.802395209580839,6.0,10.59343468318651,3.1554436208840472e-30
353,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.72970117558205,9.383728681933748,5.754385964912281,6.0,10.59343468318651,3.1554436208840472e-30
354,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.339148271647986,16.895447014285555,5.848837209302325,6.0,10.59343468318651,3.1554436208840472e-30
355,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.782851036810236,13.578726810282022,5.748571428571428,6.0,10.59343468318651,3.1554436208840472e-30
356,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.875394091734249,18.495916037918807,5.840236686390533,6.0,10.59343468318651,3.1554436208840472e-30
357,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,20.752206774198957,65.19419409063747,5.893491124260355,6.0,10.59343468318651,3.1554436208840472e-30
358,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.666000046617226,17.3098353848368,5.767045454545454,6.0,10.59343468318651,3.1554436208840472e-30
359,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.321900965381737,24.37512408609845,5.786127167630058,6.0,10.59343468318651,3.1554436208840472e-30
360,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,21.232752019330068,94.78896128137369,5.885057471264368,6.0,10.59343468318651,3.1554436208840472e-30
361,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.23964793398613,20.59157083508304,5.777777777777778,6.0,10.59343468318651,3.1554436208840472e-30
362,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.83408416620605,27.33239009584191,5.907514450867052,6.0,10.59343468318651,3.1554436208840472e-30
363,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.481119523630598,12.069246267885935,5.822485207100592,6.0,10.59343468318651,3.1554436208840472e-30
364,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.758161747841726,33.64100470241042,5.775862068965517,6.0,10.59343468318651,3.1554436208840472e-30
365,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.119785325533925,20.304118773856025,5.747191011235955,6.0,10.59343468318651,3.1554436208840472e-30
366,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.030550182356814,15.043844007798688,5.771428571428571,6.0,10.59343468318651,3.1554436208840472e-30
367,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.199536642243574,14.04330074560333,5.879310344827586,6.0,10.59343468318651,3.1554436208840472e-30
368,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.987644307982809,21.27125093470315,5.857142857142857,6.0,10.59343468318651,3.1554436208840472e-30
369,200,37,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.54864008044111,8.803893418231977,5.846625766871166,6.0,10.59343468318651,3.1554436208840472e-30
370,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.95536518618501,25.470926841265722,5.78698224852071,6.0,10.59343468318651,3.1554436208840472e-30
371,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.136975411566054,11.291251894427807,5.761627906976744,6.0,10.59343468318651,3.1554436208840472e-30
372,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.119987055223236,10.564484246929196,5.843023255813954,6.0,10.59343468318651,3.1554436208840472e-30
373,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.694117935264718,26.916030957626024,5.720238095238095,6.0,10.59343468318651,3.1554436208840472e-30
374,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.93502433100719,12.003765752414138,5.666666666666667,6.0,10.59343468318651,3.1554436208840472e-30
375,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,32.60798752494481,226.02008246651747,5.8654970760233915,6.0,10.59343468318651,3.1554436208840472e-30
376,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,22.97932628753416,100.16423879616595,5.748571428571428,6.0,10.59343468318651,3.1554436208840472e-30
377,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.570908314358444,10.448745263594112,5.773255813953488,6.0,10.59343468318651,3.1554436208840472e-30
378,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.455144286427954,16.388541151492547,5.795321637426901,6.0,10.59343468318651,3.1554436208840472e-30
379,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.430691205137688,10.162786739802351,5.834319526627219,6.0,10.59343468318651,3.1554436208840472e-30
380,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.791350574911878,29.95820686138538,5.854651162790698,6.0,10.59343468318651,3.1554436208840472e-30
381,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.334803278751245,19.788085080482844,5.8011695906432745,6.0,10.59343468318651,3.1554436208840472e-30
382,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.642651270875618,23.82987637626107,5.839080459770115,6.0,10.59343468318651,3.1554436208840472e-30
383,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.474044454056324,15.015408686945648,5.893491124260355,6.0,10.59343468318651,3.1554436208840472e-30
384,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,19.635248100290788,57.48022778834329,5.7740112994350286,6.0,10.59343468318651,3.1554436208840472e-30
385,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.361903411148973,9.760830041461269,5.817647058823529,6.0,10.59343468318651,3.1554436208840472e-30
386,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.228215125382096,20.892986414499013,5.863636363636363,6.0,10.59343468318651,3.1554436208840472e-30
387,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,12.577855906281654,7.624870677305218,5.9,6.0,10.59343468318651,3.1554436208840472e-30
388,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.629471893766848,10.830072206442154,5.732142857142857,6.0,10.59343468318651,3.1554436208840472e-30
389,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.77539789259308,29.393599030240384,5.760233918128655,6.0,10.59343468318651,3.1554436208840472e-30
390,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.863234858990394,18.101427677682544,5.691428571428571,6.0,10.59343468318651,3.1554436208840472e-30
391,200,20,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.658928452866295,18.483855803644744,5.75,6.0,10.59343468318651,3.1554436208840472e-30
392,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.832158569941267,34.29241140065453,5.7175141242937855,6.0,10.59343468318651,3.1554436208840472e-30
393,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.805173083031926,17.006452134519865,5.658959537572255,6.0,10.59343468318651,3.1554436208840472e-30
394,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.828538914147332,17.306581247547644,5.658959537572255,6.0,10.59343468318651,3.1554436208840472e-30
395,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.549933633223118,14.543056087502242,5.769230769230769,6.0,10.59343468318651,3.1554436208840472e-30
396,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,20.410768377150845,44.18649232969945,5.752873563218391,6.0,10.59343468318651,3.1554436208840472e-30
397,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,19.969480939417878,46.50150579879541,5.771929824561403,6.0,10.59343468318651,3.1554436208840472e-30
398,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.920723456247117,26.707613405151363,5.819767441860465,6.0,10.59343468318651,3.1554436208840472e-30
399,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.629619266166097,15.895474430257,5.833333333333333,6.0,10.59343468318651,3.1554436208840472e-30
400,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.105629644470586,16.259144919900827,5.715976331360947,6.0,10.59343468318651,3.1554436208840472e-30
401,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.119794692326066,14.233305070386537,5.708333333333333,6.0,10.59343468318651,3.1554436208840472e-30
402,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.226184362748732,18.75587108414802,5.690476190476191,6.0,10.59343468318651,3.1554436208840472e-30
403,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.255943190545441,23.35839435293673,5.807017543859649,6.0,10.59343468318651,3.1554436208840472e-30
404,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.316486130019275,27.254811709933676,5.670588235294118,6.0,10.59343468318651,3.1554436208840472e-30
405,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.243940726886205,22.523078344535264,5.607954545454546,6.0,10.59343468318651,3.1554436208840472e-30
406,200,23,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.900054330457845,29.609428038309407,5.757062146892656,6.0,10.59343468318651,3.1554436208840472e-30
407,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.65126952591967,18.36160615197817,5.784883720930233,6.0,10.59343468318651,3.1554436208840472e-30
408,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.436102491715456,22.360245689776818,5.801136363636363,6.0,10.59343468318651,3.1554436208840472e-30
409,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.382167616344764,17.28815213875525,5.902298850574713,6.0,10.59343468318651,3.1554436208840472e-30
410,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.080806662412574,17.337377223884378,5.853932584269663,6.0,10.59343468318651,3.1554436208840472e-30
411,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.72688489294228,19.630228356655255,5.730994152046784,6.0,10.59343468318651,3.1554436208840472e-30
412,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.940341846673363,17.107420084022486,5.826589595375722,6.0,10.59343468318651,3.1554436208840472e-30
413,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.785625237842721,11.806209802859708,5.617142857142857,6.0,10.59343468318651,3.1554436208840472e-30
414,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.997826286632355,23.34792765993258,5.862068965517241,6.0,10.59343468318651,3.1554436208840472e-30
415,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,32.32307583233172,230.03840307455496,5.784090909090909,6.0,10.59343468318651,3.1554436208840472e-30
416,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,182.78378093810872,2197.109931613675,5.7894736842105265,6.0,10.59343468318651,3.1554436208840472e-30
417,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.711803982482408,26.177094751434286,5.763005780346821,6.0,10.59343468318651,3.1554436208840472e-30
418,200,36,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,12.84478361321635,9.31394550451051,5.817073170731708,6.0,10.59343468318651,3.1554436208840472e-30
419,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.372708429822678,14.65892644460466,5.809248554913295,6.0,10.59343468318651,3.1554436208840472e-30
420,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.16251179409103,15.286319526424899,5.881656804733728,6.0,10.59343468318651,3.1554436208840472e-30
421,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.939995302446581,17.57806952373675,5.627906976744186,6.0,10.59343468318651,3.1554436208840472e-30
422,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.447428221301152,19.611013185690165,5.777142857142858,6.0,10.59343468318651,3.1554436208840472e-30
423,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.858176823580825,10.3712602692498,5.809523809523809,6.0,10.59343468318651,3.1554436208840472e-30
424,200,25,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.722570185181118,11.431297949144753,5.6971428571428575,6.0,10.59343468318651,3.1554436208840472e-30
425,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.778277768389573,15.346039676809514,5.608187134502924,6.0,10.59343468318651,3.1554436208840472e-30
426,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.47700104034736,41.663190252856346,5.758426966292135,6.0,10.59343468318651,3.1554436208840472e-30
427,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.76268328717318,13.984374738559929,5.869047619047619,6.0,10.59343468318651,3.1554436208840472e-30
428,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.23269078881513,10.494833520394803,5.777777777777778,6.0,10.59343468318651,3.1554436208840472e-30
429,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.190003880707735,21.34490282423236,5.7727272727272725,6.0,10.59343468318651,3.1554436208840472e-30
430,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.185161220678546,20.883221278646527,5.858823529411764,6.0,10.59343468318651,3.1554436208840472e-30
431,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.853387418174808,17.627700071377173,5.824561403508772,6.0,10.59343468318651,3.1554436208840472e-30
432,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.516709081965988,19.368706149452727,5.847953216374269,6.0,10.59343468318651,3.1554436208840472e-30
433,200,24,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.955405171816336,13.09866121537414,5.75,6.0,10.59343468318651,3.1554436208840472e-30
434,200,20,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.3019778663067,26.39686509764027,5.655555555555556,6.0,10.59343468318651,3.1554436208840472e-30
435,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.748377431804064,17.362264629659137,5.838323353293413,6.0,10.59343468318651,3.1554436208840472e-30
436,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.193607017833951,9.16067793920545,5.77906976744186,6.0,10.59343468318651,3.1554436208840472e-30
437,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.53048740699662,42.43938316593499,5.876470588235295,6.0,10.59343468318651,3.1554436208840472e-30
438,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.53636586033844,10.472798149873158,5.654970760233918,6.0,10.59343468318651,3.1554436208840472e-30
439,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,19.243736399372953,55.376632856188685,5.906432748538012,6.0,10.59343468318651,3.1554436208840472e-30
440,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,17.1369927710048,29.808198390761444,5.809248554913295,6.0,10.59343468318651,3.1554436208840472e-30
441,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.033213592063422,17.502353661456908,5.793103448275862,6.0,10.59343468318651,3.1554436208840472e-30
442,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.190669057517018,15.822572813739214,5.872832369942197,6.0,10.59343468318651,3.1554436208840472e-30
443,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.326499524826506,46.435291209043655,5.810650887573964,6.0,10.59343468318651,3.1554436208840472e-30
444,200,28,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.131211005093846,24.612312360255792,5.825581395348837,6.0,10.59343468318651,3.1554436208840472e-30
445,200,33,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.614164158319955,19.889984096220793,5.8982035928143715,6.0,10.59343468318651,3.1554436208840472e-30
446,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.097324333861515,11.3157944712702,5.825842696629214,6.0,10.59343468318651,3.1554436208840472e-30
447,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.24208203413939,11.506339704396376,5.715976331360947,6.0,10.59343468318651,3.1554436208840472e-30
448,200,30,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.506762390302722,13.293554885903315,5.805882352941176,6.0,10.59343468318651,3.1554436208840472e-30
449,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.076195925325607,14.05975563838902,5.608187134502924,6.0,10.59343468318651,3.1554436208840472e-30
450,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,15.486628431917307,16.883601509021936,5.707865168539326,6.0,10.59343468318651,3.1554436208840472e-30
451,200,29,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.553922844669914,10.342239782285379,5.900584795321637,6.0,10.59343468318651,3.1554436208840472e-30
452,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,14.979829905127762,15.900420686273632,5.850574712643678,6.0,10.59343468318651,3.1554436208840472e-30
453,200,32,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,12.911371442751923,8.157050584933842,5.8273809523809526,6.0,10.59343468318651,3.1554436208840472e-30
454,200,22,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,31.785804630089785,227.92466718542374,5.775280898876405,6.0,10.59343468318651,3.1554436208840472e-30
455,200,21,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.888674022061046,10.551369667587348,5.726256983240224,6.0,10.59343468318651,3.1554436208840472e-30
456,200,26,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,16.133990467888893,20.13551679184414,5.839080459770115,6.0,10.59343468318651,3.1554436208840472e-30
457,200,31,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,13.902020574490749,9.738249919950782,5.828402366863905,6.0,10.59343468318651,3.1554436208840472e-30
458,200,27,sin((abs((abs(x))-(cos(x))))+(x)),10.593434683186512,18.439772651710694,41.38492050813022,5.7398843930635834,6.0,10.59343468318651,3.1554436208840472e-30
