generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
1151,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,22.427485342201045,105.78429617899222,6.653409090909091,7.0,8.637693410839749,1.262177448353619e-29
1152,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.14508366318738,17.313043944634604,6.614942528735632,7.0,8.637693410839749,1.262177448353619e-29
1153,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.19043790610763,27.30856846729479,6.809523809523809,7.0,8.637693410839749,1.262177448353619e-29
1154,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.920925400464775,14.927748129873255,6.559322033898305,7.0,8.637693410839749,1.262177448353619e-29
1155,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.827320587114054,15.968285441779633,6.724550898203593,7.0,8.637693410839749,1.262177448353619e-29
1156,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.583705997939173,10.075142812094473,6.773809523809524,7.0,8.637693410839749,1.262177448353619e-29
1157,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,10.734532686161677,8.19061464870324,6.764705882352941,7.0,8.637693410839749,1.262177448353619e-29
1158,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.204251840608658,13.107843808244327,6.691428571428571,7.0,8.637693410839749,1.262177448353619e-29
1159,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.6080155918451,14.38840637112831,6.712574850299402,7.0,8.637693410839749,1.262177448353619e-29
1160,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,19.1392235403759,49.83867122259697,6.689655172413793,7.0,8.637693410839749,1.262177448353619e-29
1161,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.681076360558713,17.109726935489864,6.833333333333333,7.0,8.637693410839749,1.262177448353619e-29
1162,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.458658639951953,37.572440506577784,6.65680473372781,7.0,8.637693410839749,1.262177448353619e-29
1163,200,21,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,18.25918620293897,39.977237731329026,6.5363128491620115,7.0,8.637693410839749,1.262177448353619e-29
1164,200,21,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.975588397487027,30.40554801289328,6.664804469273743,7.0,8.637693410839749,1.262177448353619e-29
1165,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.599741568133032,21.407837042586653,6.863095238095238,7.0,8.637693410839749,1.262177448353619e-29
1166,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.644080970996972,18.275970725039738,6.702857142857143,7.0,8.637693410839749,1.262177448353619e-29
1167,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.19567010726319,21.647843213735467,6.681818181818182,7.0,8.637693410839749,1.262177448353619e-29
1168,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,17.7103154866045,39.63820377201398,6.651428571428571,7.0,8.637693410839749,1.262177448353619e-29
1169,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.194719695406022,13.963586377289634,6.69364161849711,7.0,8.637693410839749,1.262177448353619e-29
1170,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.360076887450322,38.37320968966965,6.635838150289017,7.0,8.637693410839749,1.262177448353619e-29
1171,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.453663006633144,17.105980819426694,6.818713450292398,7.0,8.637693410839749,1.262177448353619e-29
1172,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.37983054049061,19.972812823233408,6.77456647398844,7.0,8.637693410839749,1.262177448353619e-29
1173,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.170593948249328,15.264034361091618,6.655367231638418,7.0,8.637693410839749,1.262177448353619e-29
1174,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.523097491345643,23.3802905171247,6.736526946107785,7.0,8.637693410839749,1.262177448353619e-29
1175,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.986718072196716,16.71970912313428,6.738372093023256,7.0,8.637693410839749,1.262177448353619e-29
1176,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.60992164217306,20.18051570251008,6.764367816091954,7.0,8.637693410839749,1.262177448353619e-29
1177,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.249602593741372,15.226228102272593,6.734939759036145,7.0,8.637693410839749,1.262177448353619e-29
1178,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.250130409151994,18.548334920950644,6.713450292397661,7.0,8.637693410839749,1.262177448353619e-29
1179,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.061738837712163,22.456458829982186,6.7398843930635834,7.0,8.637693410839749,1.262177448353619e-29
1180,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.166228085715554,21.661074025968503,6.7976190476190474,7.0,8.637693410839749,1.262177448353619e-29
1181,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,22.727188550631315,99.00497556967795,6.8352272727272725,7.0,8.637693410839749,1.262177448353619e-29
1182,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.464777646270921,28.178097425141942,6.693181818181818,7.0,8.637693410839749,1.262177448353619e-29
1183,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.313970996310886,11.506606437277586,6.700598802395209,7.0,8.637693410839749,1.262177448353619e-29
1184,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.083087124592703,11.398545020497929,6.72289156626506,7.0,8.637693410839749,1.262177448353619e-29
1185,200,22,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,20.2539728026414,85.83053720189695,6.573033707865169,7.0,8.637693410839749,1.262177448353619e-29
1186,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.859995743629066,16.525447877704185,6.816091954022989,7.0,8.637693410839749,1.262177448353619e-29
1187,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.654835871221453,12.335893770335131,6.72189349112426,7.0,8.637693410839749,1.262177448353619e-29
1188,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.024887664678907,19.794154043836592,6.834319526627219,7.0,8.637693410839749,1.262177448353619e-29
1189,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.54850093267922,15.425132639443977,6.726190476190476,7.0,8.637693410839749,1.262177448353619e-29
1190,200,35,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.08291861058317,8.938171141058417,6.890909090909091,7.0,8.637693410839749,1.262177448353619e-29
1191,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.506990022013747,17.16283651990945,6.624277456647399,7.0,8.637693410839749,1.262177448353619e-29
1192,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.40928725036554,15.51969982995153,6.810650887573964,7.0,8.637693410839749,1.262177448353619e-29
1193,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.99942348403212,21.366256439881028,6.625,7.0,8.637693410839749,1.262177448353619e-29
1194,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.05630821696012,21.571400676352084,6.757225433526012,7.0,8.637693410839749,1.262177448353619e-29
1195,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.46034070177553,16.14887518302034,6.716867469879518,7.0,8.637693410839749,1.262177448353619e-29
1196,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.681316524181955,61.24056384366924,6.921686746987952,7.0,8.637693410839749,1.262177448353619e-29
1197,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.190498116823003,20.118607029665867,6.686390532544379,7.0,8.637693410839749,1.262177448353619e-29
1198,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.929572961109185,17.254158923562926,6.682080924855492,7.0,8.637693410839749,1.262177448353619e-29
1199,200,21,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.919847982941441,22.480703909639022,6.687150837988827,7.0,8.637693410839749,1.262177448353619e-29
1200,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.359288710849354,11.629366864158483,6.7514450867052025,7.0,8.637693410839749,1.262177448353619e-29
1201,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.307394383245562,16.34973655248559,6.7176470588235295,7.0,8.637693410839749,1.262177448353619e-29
1202,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.777610123186264,21.139209149267128,6.763313609467455,7.0,8.637693410839749,1.262177448353619e-29
1203,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.939829644292017,24.770643333218967,6.815476190476191,7.0,8.637693410839749,1.262177448353619e-29
1204,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.061721699229324,27.055114008244676,6.662790697674419,7.0,8.637693410839749,1.262177448353619e-29
1205,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.367211493405392,34.869009690953185,6.716763005780347,7.0,8.637693410839749,1.262177448353619e-29
1206,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.633229315102874,12.225599693158843,6.781609195402299,7.0,8.637693410839749,1.262177448353619e-29
1207,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.23554619489919,21.10813795737093,6.670588235294118,7.0,8.637693410839749,1.262177448353619e-29
1208,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.448706242147862,18.503969588364903,6.695906432748538,7.0,8.637693410839749,1.262177448353619e-29
1209,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.150093001323626,18.20125469274137,6.711864406779661,7.0,8.637693410839749,1.262177448353619e-29
1210,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.10637733502532,12.275549380132828,6.674418604651163,7.0,8.637693410839749,1.262177448353619e-29
1211,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.063779885876244,26.64191061931504,6.777142857142858,7.0,8.637693410839749,1.262177448353619e-29
1212,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.99010398878185,12.548648125845297,6.718390804597701,7.0,8.637693410839749,1.262177448353619e-29
1213,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,32.40327722427738,232.48913954300158,6.569767441860465,7.0,8.637693410839749,1.262177448353619e-29
1214,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,30.28813987207487,234.11614921209758,6.757396449704142,7.0,8.637693410839749,1.262177448353619e-29
1215,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.44233890533881,22.34160373227553,6.816568047337278,7.0,8.637693410839749,1.262177448353619e-29
1216,200,21,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.33565561924538,12.043074660902684,6.64245810055866,7.0,8.637693410839749,1.262177448353619e-29
1217,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.541990596362266,16.418506272011445,6.837349397590361,7.0,8.637693410839749,1.262177448353619e-29
1218,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.834168474682178,16.583545650471724,6.8023255813953485,7.0,8.637693410839749,1.262177448353619e-29
1219,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.715175377839271,16.509472078095015,6.670454545454546,7.0,8.637693410839749,1.262177448353619e-29
1220,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.320730365321372,15.868966479462976,6.719298245614035,7.0,8.637693410839749,1.262177448353619e-29
1221,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.075752259688171,23.627172572350556,6.634730538922156,7.0,8.637693410839749,1.262177448353619e-29
1222,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.88246468888787,21.98167767888956,6.6971428571428575,7.0,8.637693410839749,1.262177448353619e-29
1223,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.692595780479412,22.31450195208886,6.784883720930233,7.0,8.637693410839749,1.262177448353619e-29
1224,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.608799485541963,9.651378046709802,6.771929824561403,7.0,8.637693410839749,1.262177448353619e-29
1225,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.964921372583735,25.401570806662004,6.710843373493976,7.0,8.637693410839749,1.262177448353619e-29
1226,200,16,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.11022680499774,21.18182551924478,6.423913043478261,7.0,8.637693410839749,1.262177448353619e-29
1227,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,17.96924712852462,39.397700673934686,6.632768361581921,7.0,8.637693410839749,1.262177448353619e-29
1228,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,18.424468038362352,46.18397356249336,6.744047619047619,7.0,8.637693410839749,1.262177448353619e-29
1229,200,22,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.109899270134152,29.187143555479608,6.679775280898877,7.0,8.637693410839749,1.262177448353619e-29
1230,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.500694343778303,18.38964866079718,6.713450292397661,7.0,8.637693410839749,1.262177448353619e-29
1231,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.36530867742361,11.200725647985513,6.775147928994083,7.0,8.637693410839749,1.262177448353619e-29
1232,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.348713619711111,21.73384191921235,6.660919540229885,7.0,8.637693410839749,1.262177448353619e-29
1233,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.54372700989099,17.096017212337742,6.732954545454546,7.0,8.637693410839749,1.262177448353619e-29
1234,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.503666978698881,10.309253123524721,6.872093023255814,7.0,8.637693410839749,1.262177448353619e-29
1235,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.115043579660489,20.476015377276358,6.764705882352941,7.0,8.637693410839749,1.262177448353619e-29
1236,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.466359308960758,10.83946918959315,6.83625730994152,7.0,8.637693410839749,1.262177448353619e-29
1237,200,37,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.48321128094932,22.80021462272307,6.822085889570552,7.0,8.637693410839749,1.262177448353619e-29
1238,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.444408478771086,18.49047261125205,6.72189349112426,7.0,8.637693410839749,1.262177448353619e-29
1239,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.03952888036713,24.07904612677383,6.6982248520710055,7.0,8.637693410839749,1.262177448353619e-29
1240,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.989566825335135,16.829568335280488,6.7942857142857145,7.0,8.637693410839749,1.262177448353619e-29
1241,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.652803252778165,17.981795005245996,6.581920903954802,7.0,8.637693410839749,1.262177448353619e-29
1242,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.614080483324647,23.830211280708983,6.613636363636363,7.0,8.637693410839749,1.262177448353619e-29
1243,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.691941325949328,17.750607241125213,6.757396449704142,7.0,8.637693410839749,1.262177448353619e-29
1244,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.881302573187504,23.837166865539114,6.760233918128655,7.0,8.637693410839749,1.262177448353619e-29
1245,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.803997457755745,16.97054710244377,6.705202312138728,7.0,8.637693410839749,1.262177448353619e-29
1246,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.534623384689093,18.13467001700903,6.738372093023256,7.0,8.637693410839749,1.262177448353619e-29
1247,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.314209776926349,22.66573877856802,6.64,7.0,8.637693410839749,1.262177448353619e-29
1248,200,41,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,10.419633500751969,8.432931282617648,6.861635220125786,7.0,8.637693410839749,1.262177448353619e-29
1249,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.415474208431498,19.336498319325667,6.746987951807229,7.0,8.637693410839749,1.262177448353619e-29
1250,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.955367283028382,41.76055036716382,6.820359281437126,7.0,8.637693410839749,1.262177448353619e-29
1251,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,35.17224812707214,240.0012370818375,6.721590909090909,7.0,8.637693410839749,1.262177448353619e-29
1252,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.866806091423028,39.94744305920422,6.847058823529411,7.0,8.637693410839749,1.262177448353619e-29
1253,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.270913018974348,26.771430947774686,6.651428571428571,7.0,8.637693410839749,1.262177448353619e-29
1254,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.567933572276852,26.29884733621875,6.650887573964497,7.0,8.637693410839749,1.262177448353619e-29
1255,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.063111253213684,13.902218147445396,6.616766467065868,7.0,8.637693410839749,1.262177448353619e-29
1256,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.6753635593197,17.367178104247017,6.747058823529412,7.0,8.637693410839749,1.262177448353619e-29
1257,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.771744413843768,21.98262338826908,6.76878612716763,7.0,8.637693410839749,1.262177448353619e-29
1258,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.740381498750818,21.429776012719387,6.892857142857143,7.0,8.637693410839749,1.262177448353619e-29
1259,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.848280392564286,22.617681304597507,6.655367231638418,7.0,8.637693410839749,1.262177448353619e-29
1260,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.282024723526613,25.920523076495876,6.787356321839081,7.0,8.637693410839749,1.262177448353619e-29
1261,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.618053414667251,21.938906151951226,6.6725146198830405,7.0,8.637693410839749,1.262177448353619e-29
1262,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.860477689573123,13.448848633772373,6.708333333333333,7.0,8.637693410839749,1.262177448353619e-29
1263,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.768442412777603,12.662391889775593,6.719298245614035,7.0,8.637693410839749,1.262177448353619e-29
1264,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.142209203167669,17.635878349943106,6.649425287356322,7.0,8.637693410839749,1.262177448353619e-29
1265,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,1551.0768891709122,20064.216816766646,6.7251461988304095,7.0,8.637693410839749,1.262177448353619e-29
1266,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.320925771246202,31.320232383479233,6.7844311377245505,7.0,8.637693410839749,1.262177448353619e-29
1267,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.95528120261744,10.867961299901069,6.748538011695906,7.0,8.637693410839749,1.262177448353619e-29
1268,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.527918230727435,26.535815584202236,6.724137931034483,7.0,8.637693410839749,1.262177448353619e-29
1269,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.96417299004618,23.522126314249782,6.637931034482759,7.0,8.637693410839749,1.262177448353619e-29
1270,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.698280515791062,13.888316107851855,6.5344827586206895,7.0,8.637693410839749,1.262177448353619e-29
1271,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.163925675880812,17.149616962937607,6.797687861271676,7.0,8.637693410839749,1.262177448353619e-29
1272,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,17.164283522409132,70.13553431149923,6.791666666666667,7.0,8.637693410839749,1.262177448353619e-29
1273,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.240849190625255,41.625910148962234,6.772455089820359,7.0,8.637693410839749,1.262177448353619e-29
1274,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.198865745676468,21.887071680869546,6.705882352941177,7.0,8.637693410839749,1.262177448353619e-29
1275,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.680090510819902,17.403572745422338,6.650887573964497,7.0,8.637693410839749,1.262177448353619e-29
1276,200,35,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.240585845207539,19.548377157066096,6.715151515151515,7.0,8.637693410839749,1.262177448353619e-29
1277,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.887959190236336,15.963809550129929,6.8,7.0,8.637693410839749,1.262177448353619e-29
1278,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.099825791730524,28.452403474267054,6.7371428571428575,7.0,8.637693410839749,1.262177448353619e-29
1279,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.635269582462513,28.197094422504012,6.811764705882353,7.0,8.637693410839749,1.262177448353619e-29
1280,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,26.987138271108936,154.1259121312686,6.742857142857143,7.0,8.637693410839749,1.262177448353619e-29
1281,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.86464570745798,17.984432091078826,6.719298245614035,7.0,8.637693410839749,1.262177448353619e-29
1282,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.765056806800505,19.511095798688824,6.784883720930233,7.0,8.637693410839749,1.262177448353619e-29
1283,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.520491154934362,20.236300263210474,6.804597701149425,7.0,8.637693410839749,1.262177448353619e-29
1284,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,31.108607648420858,231.3299604417999,6.676300578034682,7.0,8.637693410839749,1.262177448353619e-29
1285,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.587542014839718,18.91232147578236,6.72093023255814,7.0,8.637693410839749,1.262177448353619e-29
1286,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.833558441171478,23.830512423801945,6.593023255813954,7.0,8.637693410839749,1.262177448353619e-29
1287,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,132.04660323347792,1550.665909898685,6.825581395348837,7.0,8.637693410839749,1.262177448353619e-29
