generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
1288,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.993234184537496,23.961319670652557,6.838323353293413,7.0,8.637693410839749,1.262177448353619e-29
1289,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.941862449275021,35.669700393785064,6.715116279069767,7.0,8.637693410839749,1.262177448353619e-29
1290,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.638628580515736,15.755357291496772,6.733727810650888,7.0,8.637693410839749,1.262177448353619e-29
1291,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.522902073461378,20.134949495572034,6.778443113772455,7.0,8.637693410839749,1.262177448353619e-29
1292,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,29.600292458571527,187.38215480914442,6.741379310344827,7.0,8.637693410839749,1.262177448353619e-29
1293,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,34.741923084369574,232.04344767538623,6.586206896551724,7.0,8.637693410839749,1.262177448353619e-29
1294,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,17.992780021734486,58.728846732389215,6.755813953488372,7.0,8.637693410839749,1.262177448353619e-29
1295,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.469879613756657,15.663825770638706,6.783132530120482,7.0,8.637693410839749,1.262177448353619e-29
1296,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.96681387949493,19.942762202932943,6.656976744186046,7.0,8.637693410839749,1.262177448353619e-29
1297,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.563359024006596,17.70180401242167,6.711764705882353,7.0,8.637693410839749,1.262177448353619e-29
1298,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.075767524415818,19.990898529163864,6.8313953488372094,7.0,8.637693410839749,1.262177448353619e-29
1299,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.928435290675534,27.90981827654413,6.632768361581921,7.0,8.637693410839749,1.262177448353619e-29
1300,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.090587718505374,22.51205288787416,6.702857142857143,7.0,8.637693410839749,1.262177448353619e-29
1301,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.201554546008644,17.004019706504618,6.752873563218391,7.0,8.637693410839749,1.262177448353619e-29
1302,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.470511521364534,10.021525315750258,6.695906432748538,7.0,8.637693410839749,1.262177448353619e-29
1303,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.64675975678534,17.07778367933866,6.7368421052631575,7.0,8.637693410839749,1.262177448353619e-29
1304,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,53.86758190123315,546.9791189455872,6.7701149425287355,7.0,8.637693410839749,1.262177448353619e-29
1305,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.509200599280923,24.919667119314404,6.830409356725146,7.0,8.637693410839749,1.262177448353619e-29
1306,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.641336184937266,15.968094238732236,6.754385964912281,7.0,8.637693410839749,1.262177448353619e-29
1307,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.862277941870914,22.10580219606061,6.819767441860465,7.0,8.637693410839749,1.262177448353619e-29
1308,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.578136474603458,21.714144006010006,6.630057803468208,7.0,8.637693410839749,1.262177448353619e-29
1309,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.266689879480673,18.510989279797553,6.709302325581396,7.0,8.637693410839749,1.262177448353619e-29
1310,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.595420584332743,23.18576820160874,6.621468926553672,7.0,8.637693410839749,1.262177448353619e-29
1311,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.598820941475143,16.30654264758653,6.773255813953488,7.0,8.637693410839749,1.262177448353619e-29
1312,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.15462628486386,20.958726397577312,6.8604651162790695,7.0,8.637693410839749,1.262177448353619e-29
1313,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.574579594014612,14.618190355359268,6.724137931034483,7.0,8.637693410839749,1.262177448353619e-29
1314,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,20.596511754977453,119.94152823346847,6.7251461988304095,7.0,8.637693410839749,1.262177448353619e-29
1315,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.108293070903443,16.436746147533942,6.754491017964072,7.0,8.637693410839749,1.262177448353619e-29
1316,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.337278129329677,28.08549766975333,6.744186046511628,7.0,8.637693410839749,1.262177448353619e-29
1317,200,20,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.793817079784855,38.82016361838904,6.727777777777778,7.0,8.637693410839749,1.262177448353619e-29
1318,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.481133441884866,10.165151507312213,6.815028901734104,7.0,8.637693410839749,1.262177448353619e-29
1319,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.051245221283784,14.118065559651123,6.52542372881356,7.0,8.637693410839749,1.262177448353619e-29
1320,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.773571012542511,14.90223013717335,6.664739884393064,7.0,8.637693410839749,1.262177448353619e-29
1321,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.308957097505091,23.628700165372397,6.662721893491124,7.0,8.637693410839749,1.262177448353619e-29
1322,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.47127604476758,9.295078115248185,6.72,7.0,8.637693410839749,1.262177448353619e-29
1323,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.533977965736753,29.281105861157144,6.723529411764706,7.0,8.637693410839749,1.262177448353619e-29
1324,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.359597927328284,11.272273522516157,6.77456647398844,7.0,8.637693410839749,1.262177448353619e-29
1325,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.485708556773044,25.60332177453962,6.642045454545454,7.0,8.637693410839749,1.262177448353619e-29
1326,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.93884270830336,11.150519921827264,6.747058823529412,7.0,8.637693410839749,1.262177448353619e-29
1327,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.17467239677942,12.94471120483791,6.707602339181286,7.0,8.637693410839749,1.262177448353619e-29
1328,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.263666525366352,11.175889342132617,6.766081871345029,7.0,8.637693410839749,1.262177448353619e-29
1329,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.80634957594299,16.713526482185316,6.840236686390533,7.0,8.637693410839749,1.262177448353619e-29
1330,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.06754831340842,11.449670931436758,6.845238095238095,7.0,8.637693410839749,1.262177448353619e-29
1331,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.622445946275308,13.20093135497246,6.7251461988304095,7.0,8.637693410839749,1.262177448353619e-29
1332,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.320947754780843,18.414860278698306,6.945783132530121,7.0,8.637693410839749,1.262177448353619e-29
1333,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.359092497389621,21.744938471918047,6.651162790697675,7.0,8.637693410839749,1.262177448353619e-29
1334,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.637584288477507,18.546714423346447,6.670588235294118,7.0,8.637693410839749,1.262177448353619e-29
1335,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.264407397011652,40.22577335822745,6.7,7.0,8.637693410839749,1.262177448353619e-29
1336,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.618394629072698,21.084129057817353,6.7102272727272725,7.0,8.637693410839749,1.262177448353619e-29
1337,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.860779281891752,23.032159600298563,6.699421965317919,7.0,8.637693410839749,1.262177448353619e-29
1338,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.569938018138917,22.90825959948158,6.648809523809524,7.0,8.637693410839749,1.262177448353619e-29
1339,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.910791404966766,16.849194238081708,6.650602409638554,7.0,8.637693410839749,1.262177448353619e-29
1340,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.932945448250612,17.40454411746109,6.747058823529412,7.0,8.637693410839749,1.262177448353619e-29
1341,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.742236475237043,33.25177437944042,6.716763005780347,7.0,8.637693410839749,1.262177448353619e-29
1342,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.175749319589452,20.402833516715024,6.790697674418604,7.0,8.637693410839749,1.262177448353619e-29
1343,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.00662202389854,12.529079231844783,6.911242603550296,7.0,8.637693410839749,1.262177448353619e-29
1344,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,18.077632440057585,49.952150133078256,6.760233918128655,7.0,8.637693410839749,1.262177448353619e-29
1345,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.567393462429658,22.620666637319996,6.878612716763006,7.0,8.637693410839749,1.262177448353619e-29
1346,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.464798838612545,17.667527997244687,6.852941176470588,7.0,8.637693410839749,1.262177448353619e-29
1347,200,35,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.258445014895377,24.97187429314589,6.903030303030303,7.0,8.637693410839749,1.262177448353619e-29
1348,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.87707795641016,10.260727220040794,6.724550898203593,7.0,8.637693410839749,1.262177448353619e-29
1349,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.91249082021883,16.38402055531882,6.676300578034682,7.0,8.637693410839749,1.262177448353619e-29
1350,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.289920535938135,21.905479729432358,6.603550295857988,7.0,8.637693410839749,1.262177448353619e-29
1351,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,16.143640680977665,26.283993572663984,6.6473988439306355,7.0,8.637693410839749,1.262177448353619e-29
1352,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,31.444453713338028,234.5410284974371,6.790697674418604,7.0,8.637693410839749,1.262177448353619e-29
1353,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.460233117506988,12.023756026348439,6.624277456647399,7.0,8.637693410839749,1.262177448353619e-29
1354,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.44768988853745,19.411095427260985,6.588571428571429,7.0,8.637693410839749,1.262177448353619e-29
1355,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.78640422682437,20.61713136573943,6.789156626506024,7.0,8.637693410839749,1.262177448353619e-29
1356,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.247546652515295,19.870146681574422,6.8,7.0,8.637693410839749,1.262177448353619e-29
1357,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.406833809514273,17.84316642041859,6.769230769230769,7.0,8.637693410839749,1.262177448353619e-29
1358,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.181172355546112,21.409891267423188,6.72093023255814,7.0,8.637693410839749,1.262177448353619e-29
1359,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.069506258984037,11.350923089288036,6.857142857142857,7.0,8.637693410839749,1.262177448353619e-29
1360,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.244889177814606,16.7598133022234,6.747058823529412,7.0,8.637693410839749,1.262177448353619e-29
1361,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.726333978419005,18.338569492409835,6.734463276836158,7.0,8.637693410839749,1.262177448353619e-29
1362,200,37,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.731794445142766,11.064628719769333,6.828220858895706,7.0,8.637693410839749,1.262177448353619e-29
1363,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.258153124650892,21.797671936956437,6.763005780346821,7.0,8.637693410839749,1.262177448353619e-29
1364,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.823225317347102,18.153555246818126,6.711864406779661,7.0,8.637693410839749,1.262177448353619e-29
1365,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.099907965798973,29.224667310358463,6.794117647058823,7.0,8.637693410839749,1.262177448353619e-29
1366,200,22,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.372667434879979,17.917436611224506,6.674157303370786,7.0,8.637693410839749,1.262177448353619e-29
1367,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.129055052804848,16.225519260608344,6.693181818181818,7.0,8.637693410839749,1.262177448353619e-29
1368,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.477696864767083,14.303889503020578,6.837209302325581,7.0,8.637693410839749,1.262177448353619e-29
1369,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.776575999203795,13.905853053367526,6.658959537572255,7.0,8.637693410839749,1.262177448353619e-29
1370,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.128372305301879,24.445649113832324,6.790419161676646,7.0,8.637693410839749,1.262177448353619e-29
1371,200,35,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.484723732147033,11.255667351729867,6.745454545454545,7.0,8.637693410839749,1.262177448353619e-29
1372,200,35,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.637539848368634,10.000852414043688,6.806060606060606,7.0,8.637693410839749,1.262177448353619e-29
1373,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.176938892200063,13.292579186360237,6.839285714285714,7.0,8.637693410839749,1.262177448353619e-29
1374,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.760803129742191,10.927812670751475,6.715116279069767,7.0,8.637693410839749,1.262177448353619e-29
1375,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.426357926259222,12.68121197979398,6.793103448275862,7.0,8.637693410839749,1.262177448353619e-29
1376,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.585095161964615,14.345823647190917,6.755681818181818,7.0,8.637693410839749,1.262177448353619e-29
1377,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.224964579168056,16.516697320926973,6.828402366863905,7.0,8.637693410839749,1.262177448353619e-29
1378,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.770972676243781,16.48264638411217,6.714285714285714,7.0,8.637693410839749,1.262177448353619e-29
1379,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.008832393310103,10.085527364271632,6.7514450867052025,7.0,8.637693410839749,1.262177448353619e-29
1380,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.960706893626698,19.20650429179111,6.8882352941176475,7.0,8.637693410839749,1.262177448353619e-29
1381,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.608232097225724,16.827552697710328,6.677966101694915,7.0,8.637693410839749,1.262177448353619e-29
1382,200,25,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.619204987397199,26.248597519906994,6.685714285714286,7.0,8.637693410839749,1.262177448353619e-29
1383,200,20,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.180140836061046,30.378363121935603,6.594444444444444,7.0,8.637693410839749,1.262177448353619e-29
1384,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.5189337819186,17.539904180953823,6.712643678160919,7.0,8.637693410839749,1.262177448353619e-29
1385,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.35338034759852,13.722030130213346,6.769230769230769,7.0,8.637693410839749,1.262177448353619e-29
1386,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.566739298304064,18.190498566837316,6.732954545454546,7.0,8.637693410839749,1.262177448353619e-29
1387,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,18.083335847089796,39.92815652433644,6.641176470588236,7.0,8.637693410839749,1.262177448353619e-29
1388,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.272767503355661,19.13346583795017,6.735294117647059,7.0,8.637693410839749,1.262177448353619e-29
1389,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.352644582184205,11.658029337833128,6.715909090909091,7.0,8.637693410839749,1.262177448353619e-29
1390,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.194872394408446,11.273959789427785,6.813953488372093,7.0,8.637693410839749,1.262177448353619e-29
1391,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.351353748818156,16.136966156344684,6.744047619047619,7.0,8.637693410839749,1.262177448353619e-29
1392,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.603371995084746,20.73161856977381,6.631578947368421,7.0,8.637693410839749,1.262177448353619e-29
1393,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.255784342342618,17.49957704674333,6.712574850299402,7.0,8.637693410839749,1.262177448353619e-29
1394,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.784108991547802,10.005142826258814,6.6946107784431135,7.0,8.637693410839749,1.262177448353619e-29
1395,200,23,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.366792500863976,13.334581421872688,6.666666666666667,7.0,8.637693410839749,1.262177448353619e-29
1396,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.462932820934295,26.036161271806286,6.586206896551724,7.0,8.637693410839749,1.262177448353619e-29
1397,200,31,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.101411812063843,14.983459324744201,6.834319526627219,7.0,8.637693410839749,1.262177448353619e-29
1398,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.659648376634289,28.641146343839054,6.820809248554913,7.0,8.637693410839749,1.262177448353619e-29
1399,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,3109.3772425018756,40242.19313502232,6.882352941176471,7.0,8.637693410839749,1.262177448353619e-29
1400,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,17.050421537921558,33.01793000450604,6.771929824561403,7.0,8.637693410839749,1.262177448353619e-29
1401,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.324191334009583,27.696164475243442,6.706896551724138,7.0,8.637693410839749,1.262177448353619e-29
1402,200,32,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.996593789563283,23.137598534588687,6.714285714285714,7.0,8.637693410839749,1.262177448353619e-29
1403,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.43511528385874,24.57797707179585,6.705882352941177,7.0,8.637693410839749,1.262177448353619e-29
1404,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.10618052872626,25.15328827516198,6.8562874251497,7.0,8.637693410839749,1.262177448353619e-29
1405,200,36,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.448912617558156,11.674391841222699,6.871951219512195,7.0,8.637693410839749,1.262177448353619e-29
1406,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.350190488224555,15.950743297533634,6.705202312138728,7.0,8.637693410839749,1.262177448353619e-29
1407,200,27,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.25317025923371,18.46886727982771,6.7514450867052025,7.0,8.637693410839749,1.262177448353619e-29
1408,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,17.313490067846296,62.78153070146152,6.788235294117647,7.0,8.637693410839749,1.262177448353619e-29
1409,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.114074048548087,27.999792816210597,6.662790697674419,7.0,8.637693410839749,1.262177448353619e-29
1410,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.35760196509558,17.155030406888603,6.709302325581396,7.0,8.637693410839749,1.262177448353619e-29
1411,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.498840705775796,54.053178582720975,6.649122807017544,7.0,8.637693410839749,1.262177448353619e-29
1412,200,26,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.33920501453658,21.072241091993938,6.752873563218391,7.0,8.637693410839749,1.262177448353619e-29
1413,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.51807908423867,15.30104671468623,6.715116279069767,7.0,8.637693410839749,1.262177448353619e-29
1414,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.249079688436725,11.375208882371798,6.630681818181818,7.0,8.637693410839749,1.262177448353619e-29
1415,200,24,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.926763765487845,12.684046064757485,6.619318181818182,7.0,8.637693410839749,1.262177448353619e-29
1416,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.753502797251032,14.893646134673432,6.777777777777778,7.0,8.637693410839749,1.262177448353619e-29
1417,200,28,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,12.739101054588549,12.700826017902559,6.744186046511628,7.0,8.637693410839749,1.262177448353619e-29
1418,200,30,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.097198406795489,18.522665694683145,6.688235294117647,7.0,8.637693410839749,1.262177448353619e-29
1419,200,29,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,21.792771721703993,73.97152809006208,6.783625730994152,7.0,8.637693410839749,1.262177448353619e-29
1420,200,33,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,14.390905286752186,18.183428669671983,6.7844311377245505,7.0,8.637693410839749,1.262177448353619e-29
1421,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,11.158852298162321,13.859546527828323,6.825301204819277,7.0,8.637693410839749,1.262177448353619e-29
1422,200,20,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.665826132084609,28.05565404657186,6.622222222222222,7.0,8.637693410839749,1.262177448353619e-29
1423,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,13.495353540638362,15.56579662221716,6.650602409638554,7.0,8.637693410839749,1.262177448353619e-29
1424,200,34,tan(sin((abs((abs(x))-(cos(x))))+(x))),8.637693410839752,15.034485730028118,25.532653622363124,6.716867469879518,7.0,8.637693410839749,1.262177448353619e-29
