generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
1563,200,20,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.180855227117595,22.744099194759762,3.861111111111111,4.0,4.000000000000001e-2,4.81482486096809e-35
1564,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.188284070670566,12.702560239132362,4.034883720930233,4.0,4.000000000000001e-2,4.81482486096809e-35
1565,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.163991089827963,15.525046961318568,4.033898305084746,4.0,4.000000000000001e-2,4.81482486096809e-35
1566,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.882782444844217,23.550746016080588,4.050279329608938,4.0,4.000000000000001e-2,4.81482486096809e-35
1567,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.05748171740337,15.34242477922966,4.080459770114943,4.0,4.000000000000001e-2,4.81482486096809e-35
1568,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.459313473130173,30.38202121600193,3.9285714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1569,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.684270107421909,36.25625165973653,4.022857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
1570,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.191871444410334,26.652739613265197,3.9771428571428573,4.0,4.000000000000001e-2,4.81482486096809e-35
1571,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.58233513857095,20.237864760630057,4.011428571428572,4.0,4.000000000000001e-2,4.81482486096809e-35
1572,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.053875758588256,28.75102111546841,3.8857142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1573,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.974784823907291,19.29440156141035,3.971590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
1574,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.582798420474752,22.99121295731091,3.9529411764705884,4.0,4.000000000000001e-2,4.81482486096809e-35
1575,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.698393674553834,41.976301412232615,4.047058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
1576,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.502723360375727,11.51777511529155,3.9649122807017543,4.0,4.000000000000001e-2,4.81482486096809e-35
1577,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.398131041439634,12.74960570250412,3.9235294117647057,4.0,4.000000000000001e-2,4.81482486096809e-35
1578,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.419727406321052,22.149266312064263,3.9085714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1579,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.270627761765376,10.921660881064755,4.0523255813953485,4.0,4.000000000000001e-2,4.81482486096809e-35
1580,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.09788985831863,13.566612856144408,3.976878612716763,4.0,4.000000000000001e-2,4.81482486096809e-35
1581,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.824716053407292,17.643645105272736,3.9107142857142856,4.0,4.000000000000001e-2,4.81482486096809e-35
1582,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.085278095154836,29.00426217226248,3.9771428571428573,4.0,4.000000000000001e-2,4.81482486096809e-35
1583,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.517451747151915,34.10338317342586,3.9604519774011298,4.0,4.000000000000001e-2,4.81482486096809e-35
1584,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.4703183816743,49.18946113993667,3.9887005649717513,4.0,4.000000000000001e-2,4.81482486096809e-35
1585,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.205482823655456,17.669698026364788,4.04,4.0,4.000000000000001e-2,4.81482486096809e-35
1586,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.358947144237271,14.444151834377893,4.051136363636363,4.0,4.000000000000001e-2,4.81482486096809e-35
1587,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.483498452631436,11.648103602043836,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
1588,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.669037998921995,21.235545958759218,3.937853107344633,4.0,4.000000000000001e-2,4.81482486096809e-35
1589,200,17,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.539335979169477,34.49435720037618,4.0710382513661205,4.0,4.000000000000001e-2,4.81482486096809e-35
1590,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.299168374733084,18.01834028591719,4.029239766081871,4.0,4.000000000000001e-2,4.81482486096809e-35
1591,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.175851389267176,29.742970849449335,4.0508474576271185,4.0,4.000000000000001e-2,4.81482486096809e-35
1592,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.877603729677099,24.501047891968035,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
1593,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.723496528249418,43.1566579141596,3.92,4.0,4.000000000000001e-2,4.81482486096809e-35
1594,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.04699367586886,14.869240061995137,3.9467455621301775,4.0,4.000000000000001e-2,4.81482486096809e-35
1595,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.304086485413992,20.684100962661308,3.92,4.0,4.000000000000001e-2,4.81482486096809e-35
1596,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.196295979946486,19.84534055551397,4.017341040462428,4.0,4.000000000000001e-2,4.81482486096809e-35
1597,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.529177510364917,12.507959802994634,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1598,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.108537676751868,14.694149181526566,4.022471910112359,4.0,4.000000000000001e-2,4.81482486096809e-35
1599,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.298613784950241,13.034920107567249,3.9771428571428573,4.0,4.000000000000001e-2,4.81482486096809e-35
1600,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.817778542166474,28.27798822477165,4.022988505747127,4.0,4.000000000000001e-2,4.81482486096809e-35
1601,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.463031717907303,28.40020731538472,4.099415204678363,4.0,4.000000000000001e-2,4.81482486096809e-35
1602,200,20,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.793666879766016,20.48701670137041,3.9944444444444445,4.0,4.000000000000001e-2,4.81482486096809e-35
1603,200,35,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.77176448596592,17.50966867408592,4.03030303030303,4.0,4.000000000000001e-2,4.81482486096809e-35
1604,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.162736446267384,11.619031489708465,4.035502958579881,4.0,4.000000000000001e-2,4.81482486096809e-35
1605,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.658486681679667,23.628891203433284,3.960227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
1606,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.206705644285314,16.94500351939133,3.8439306358381504,4.0,4.000000000000001e-2,4.81482486096809e-35
1607,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.1264609174632865,13.1876461701794,4.047337278106509,4.0,4.000000000000001e-2,4.81482486096809e-35
1608,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.263684353280579,12.866863424223734,3.9941176470588236,4.0,4.000000000000001e-2,4.81482486096809e-35
1609,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.900214795538185,25.309701410431362,3.965909090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
1610,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.891332306280461,15.912227587033017,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
1611,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.173712849245731,20.43387829978937,3.971264367816092,4.0,4.000000000000001e-2,4.81482486096809e-35
1612,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.560024260146182,40.374321789214335,4.070588235294117,4.0,4.000000000000001e-2,4.81482486096809e-35
1613,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.231326002078571,35.18017460099406,4.056497175141243,4.0,4.000000000000001e-2,4.81482486096809e-35
1614,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.170232642858767,23.536406037990055,3.9257142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1615,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.046790836532463,14.794136015143952,3.9590643274853803,4.0,4.000000000000001e-2,4.81482486096809e-35
1616,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.340809149393265,16.989939471758834,3.926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
1617,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.103309377223108,15.521302818811499,3.911764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
1618,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.113726573369419,13.362819917588054,4.04093567251462,4.0,4.000000000000001e-2,4.81482486096809e-35
1619,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.355645533136805,40.411016296222,3.9329608938547485,4.0,4.000000000000001e-2,4.81482486096809e-35
1620,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,24.801635741311184,231.696759077361,3.96,4.0,4.000000000000001e-2,4.81482486096809e-35
1621,200,20,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.100827047397065,26.544373402519422,3.966666666666667,4.0,4.000000000000001e-2,4.81482486096809e-35
1622,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.79821263827302,46.718173592174,4.074712643678161,4.0,4.000000000000001e-2,4.81482486096809e-35
1623,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.009334914549828,28.58232348476198,4.023529411764706,4.0,4.000000000000001e-2,4.81482486096809e-35
1624,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.49828192231911,46.6822961983457,4.017045454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
1625,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.932519688599876,24.23459493601338,3.926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
1626,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,24.67213180202406,231.5570567696131,3.994350282485876,4.0,4.000000000000001e-2,4.81482486096809e-35
1627,200,36,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.346603655039043,13.134916430435995,4.030487804878049,4.0,4.000000000000001e-2,4.81482486096809e-35
1628,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.19900803021313,14.83854513112558,3.9226190476190474,4.0,4.000000000000001e-2,4.81482486096809e-35
1629,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.956768979729586,25.943434543348868,4.087209302325581,4.0,4.000000000000001e-2,4.81482486096809e-35
1630,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.4969067035856405,13.122789382782502,3.9367816091954024,4.0,4.000000000000001e-2,4.81482486096809e-35
1631,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.263598152411674,46.05968859078394,3.941860465116279,4.0,4.000000000000001e-2,4.81482486096809e-35
1632,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.16473751478179,38.81357712023443,3.9717514124293785,4.0,4.000000000000001e-2,4.81482486096809e-35
1633,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.60042553000542,23.243157686898456,3.8914285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
1634,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.835239804188108,21.49804808783585,4.068965517241379,4.0,4.000000000000001e-2,4.81482486096809e-35
1635,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.092781835553314,15.455066684857007,3.92090395480226,4.0,4.000000000000001e-2,4.81482486096809e-35
1636,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.82620699584505,44.714698744806164,4.07514450867052,4.0,4.000000000000001e-2,4.81482486096809e-35
1637,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.750324499815279,25.5338964546332,3.954285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
1638,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,10.218908348647837,54.368041135965484,3.9322033898305087,4.0,4.000000000000001e-2,4.81482486096809e-35
1639,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.020025258453652,13.221122867485207,4.041176470588235,4.0,4.000000000000001e-2,4.81482486096809e-35
1640,200,33,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.849086325426777,24.92629808582463,4.077844311377246,4.0,4.000000000000001e-2,4.81482486096809e-35
1641,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.988883589439695,29.329036173593465,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
1642,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.829039956134783,28.95197687270785,3.9884393063583814,4.0,4.000000000000001e-2,4.81482486096809e-35
1643,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.327209559064592,34.04662931444735,4.0344827586206895,4.0,4.000000000000001e-2,4.81482486096809e-35
1644,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.153080877010577,23.27702679362331,3.9080459770114944,4.0,4.000000000000001e-2,4.81482486096809e-35
1645,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.899541398554239,21.72727215621186,4.07514450867052,4.0,4.000000000000001e-2,4.81482486096809e-35
1646,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.1263976460062475,17.810583593492407,3.914772727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
1647,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.862159781953454,17.890725241341503,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
1648,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.109862050556276,16.045053370295612,3.954285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
1649,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.887292625889866,19.162698545521568,3.842696629213483,4.0,4.000000000000001e-2,4.81482486096809e-35
1650,200,34,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,531.2617335531324,6772.599640044751,4.030120481927711,4.0,4.000000000000001e-2,4.81482486096809e-35
1651,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.9950994871716814,15.828441973346191,4.0227272727272725,4.0,4.000000000000001e-2,4.81482486096809e-35
1652,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.046980791188082,29.323640091059083,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
1653,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.588826822313419,18.79756706019592,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
1654,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.244583752875134,13.925260484537285,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
1655,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.000375499505706,23.113606600464248,4.035294117647059,4.0,4.000000000000001e-2,4.81482486096809e-35
1656,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.2814464828159,19.068334155038997,3.960227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
1657,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.279506132201857,13.190828155789093,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
1658,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.0816976301802,20.50646870012646,3.9497206703910615,4.0,4.000000000000001e-2,4.81482486096809e-35
1659,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.198057915375302,25.868544033633636,3.9318181818181817,4.0,4.000000000000001e-2,4.81482486096809e-35
1660,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.063918500428302,33.16119852254545,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
1661,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.15355326930652,37.44431659145597,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
1662,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,16.059381739793203,85.09159853523157,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
1663,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.6026032383214615,33.50184028108639,3.9204545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
1664,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.064373264463772,18.236077467333846,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1665,200,17,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.232607452361588,40.20342075668749,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1666,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.990154426738778,24.014574713317923,3.983240223463687,4.0,4.000000000000001e-2,4.81482486096809e-35
1667,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.669171154780318,17.60899213074668,3.846590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
1668,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,4.3157343425948165,17.15498408772492,4.1017964071856285,4.0,4.000000000000001e-2,4.81482486096809e-35
1669,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.524867857925747,17.569260954798413,3.982142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1670,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.824836982153813,20.943115516837256,4.045197740112994,4.0,4.000000000000001e-2,4.81482486096809e-35
1671,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.214635447485376,20.08983767145475,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
1672,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.904617615677996,15.57149431199336,3.9642857142857144,4.0,4.000000000000001e-2,4.81482486096809e-35
1673,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.486828553003132,13.841107453020616,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
1674,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,6.536034385801987,29.98981553428453,3.946107784431138,4.0,4.000000000000001e-2,4.81482486096809e-35
1675,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.845603375189034,42.90986392613317,3.875,4.0,4.000000000000001e-2,4.81482486096809e-35
1676,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.018821072628911,18.418134793111992,3.88,4.0,4.000000000000001e-2,4.81482486096809e-35
1677,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.646260920853763,27.407658408807663,4.074712643678161,4.0,4.000000000000001e-2,4.81482486096809e-35
1678,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.132312774080766,18.570911551880368,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
1679,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.673094904271392,17.644891665376004,3.8876404494382024,4.0,4.000000000000001e-2,4.81482486096809e-35
1680,200,20,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.363057676277744,34.40175500923619,3.922222222222222,4.0,4.000000000000001e-2,4.81482486096809e-35
1681,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,23.668759708325865,233.97086566124656,4.064705882352941,4.0,4.000000000000001e-2,4.81482486096809e-35
1682,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,23.734421536820218,230.60578380887878,4.056818181818182,4.0,4.000000000000001e-2,4.81482486096809e-35
1683,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.438697687045697,19.82856206800622,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
1684,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.535466891377048,14.517964893459895,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
1685,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.041477292434555,45.93237924125088,3.9,4.0,4.000000000000001e-2,4.81482486096809e-35
1686,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.725450212428249,22.942468162958072,4.011363636363637,4.0,4.000000000000001e-2,4.81482486096809e-35
1687,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,8.314892874300092,28.811163632166828,3.904494382022472,4.0,4.000000000000001e-2,4.81482486096809e-35
1688,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.937115265465141,15.975637662238658,3.9829545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
1689,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.589505920614301,20.083320039403226,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1690,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.863141635453383,47.56963007993522,3.8813559322033897,4.0,4.000000000000001e-2,4.81482486096809e-35
1691,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,15.39006229219096,136.91142915608998,4.051724137931035,4.0,4.000000000000001e-2,4.81482486096809e-35
1692,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.6976591673931445,22.233013441245422,3.905027932960894,4.0,4.000000000000001e-2,4.81482486096809e-35
1693,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.0532397665394333,11.574403996112066,3.8988095238095237,4.0,4.000000000000001e-2,4.81482486096809e-35
1694,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.616950057960882,26.46171910000844,3.9085714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1695,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.301594372343395,18.785648067368236,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
1696,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.264942708883762,42.00539266089863,3.929411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
1697,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.066681212240004,41.09310025187251,4.052631578947368,4.0,4.000000000000001e-2,4.81482486096809e-35
1698,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.634324857081479,29.86844628132499,3.8870056497175143,4.0,4.000000000000001e-2,4.81482486096809e-35
1699,200,16,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.31882463633018,26.49712478545482,3.847826086956522,4.0,4.000000000000001e-2,4.81482486096809e-35
1700,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.49026790239758,13.805643725107043,4.028901734104046,4.0,4.000000000000001e-2,4.81482486096809e-35
1701,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.990487537098539,32.73154675715822,3.9709302325581395,4.0,4.000000000000001e-2,4.81482486096809e-35
1702,200,33,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.938590371740572,18.969558614709655,4.005988023952096,4.0,4.000000000000001e-2,4.81482486096809e-35
1703,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.151693140942376,22.82234957435494,3.9553072625698324,4.0,4.000000000000001e-2,4.81482486096809e-35
1704,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.426455651069028,23.439389262169094,4.011627906976744,4.0,4.000000000000001e-2,4.81482486096809e-35
1705,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.536941855304006,20.878112268068513,4.04093567251462,4.0,4.000000000000001e-2,4.81482486096809e-35
1706,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.79280857325996,18.38746106942387,4.093567251461988,4.0,4.000000000000001e-2,4.81482486096809e-35
1707,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,4.658215921467855,18.371446519626385,3.981818181818182,4.0,4.000000000000001e-2,4.81482486096809e-35
1708,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.781030286938162,22.54184480452603,3.9318181818181817,4.0,4.000000000000001e-2,4.81482486096809e-35
1709,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.669641720670194,21.183426972144478,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
1710,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.096007690640382,18.61456928343643,3.907514450867052,4.0,4.000000000000001e-2,4.81482486096809e-35
1711,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,22.785788322047623,222.27397325239903,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
1712,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.189414557998015,22.67645736137971,4.023529411764706,4.0,4.000000000000001e-2,4.81482486096809e-35
1713,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.83660817900005,17.244106039854938,3.929411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
1714,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.495673208991994,20.40662975616888,3.9767441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
1715,200,34,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.366464858028914,45.43245382495974,4.0602409638554215,4.0,4.000000000000001e-2,4.81482486096809e-35
1716,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.902982063789431,28.302589946995926,3.9942528735632186,4.0,4.000000000000001e-2,4.81482486096809e-35
1717,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.504822918296085,20.08597372176696,3.9302325581395348,4.0,4.000000000000001e-2,4.81482486096809e-35
1718,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.931269090558481,12.370573429954781,3.9941176470588236,4.0,4.000000000000001e-2,4.81482486096809e-35
