generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
1719,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.511578802705399,22.925117953608147,4.017857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
1720,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,13.79052255215521,75.07020626838474,3.893258426966292,4.0,4.000000000000001e-2,4.81482486096809e-35
1721,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,10.235084017765931,39.75070311355395,3.983050847457627,4.0,4.000000000000001e-2,4.81482486096809e-35
1722,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.299332429885248,12.7192679293455,3.9298245614035086,4.0,4.000000000000001e-2,4.81482486096809e-35
1723,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.114847398169196,19.57799645330136,4.017647058823529,4.0,4.000000000000001e-2,4.81482486096809e-35
1724,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.50629810656731,22.461616712816042,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
1725,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.034873421850397,50.360267893976925,3.8926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
1726,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.9166390156907935,18.059206907172936,3.815642458100559,4.0,4.000000000000001e-2,4.81482486096809e-35
1727,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.505600752917779,24.502653386957093,3.8876404494382024,4.0,4.000000000000001e-2,4.81482486096809e-35
1728,200,37,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.5513989990747317,11.524686816154261,3.9079754601226995,4.0,4.000000000000001e-2,4.81482486096809e-35
1729,200,20,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.11508544618829,28.274418917695456,3.838888888888889,4.0,4.000000000000001e-2,4.81482486096809e-35
1730,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.167615527030444,19.707498770407557,3.9375,4.0,4.000000000000001e-2,4.81482486096809e-35
1731,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,9.291041304446342,34.44231656014556,4.0813953488372094,4.0,4.000000000000001e-2,4.81482486096809e-35
1732,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.542686033610419,12.126672351089946,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
1733,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.893491159194149,24.15144951282529,4.120689655172414,4.0,4.000000000000001e-2,4.81482486096809e-35
1734,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,10.552215859140107,80.25001416243337,3.971264367816092,4.0,4.000000000000001e-2,4.81482486096809e-35
1735,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.247825665268145,22.913692469766133,4.005714285714285,4.0,4.000000000000001e-2,4.81482486096809e-35
1736,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.3851868946065675,18.367842582808507,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
1737,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.90991747665501,21.54182127526229,4.0813953488372094,4.0,4.000000000000001e-2,4.81482486096809e-35
1738,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.219059615805117,9.420500846020504,4.035087719298246,4.0,4.000000000000001e-2,4.81482486096809e-35
1739,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.953342769328738,17.829828772854437,3.9885714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1740,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.497243233191503,18.013727476239985,3.8863636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
1741,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.142374529208799,27.304968244965433,4.017241379310345,4.0,4.000000000000001e-2,4.81482486096809e-35
1742,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.464820033774956,25.798204100883478,4.051136363636363,4.0,4.000000000000001e-2,4.81482486096809e-35
1743,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.078787820468833,18.550125933273147,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
1744,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.654038719646736,23.091273913264324,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
1745,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.011084153882222,23.957742884951646,3.9195402298850577,4.0,4.000000000000001e-2,4.81482486096809e-35
1746,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.282474578279893,14.119889969186776,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
1747,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.161245343031347,15.789262092780577,4.023529411764706,4.0,4.000000000000001e-2,4.81482486096809e-35
1748,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.795024875750175,19.89467628205945,3.959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
1749,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.030037738319601,18.69618448689306,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
1750,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.017326932387793,26.86211248279114,3.9529411764705884,4.0,4.000000000000001e-2,4.81482486096809e-35
1751,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.0996935210815995,16.091054655441603,3.9823529411764707,4.0,4.000000000000001e-2,4.81482486096809e-35
1752,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.364232773833554,23.848159006038152,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
1753,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.845280723634559,15.390276716188142,3.893491124260355,4.0,4.000000000000001e-2,4.81482486096809e-35
1754,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.034092830593638,13.35011008067726,3.970414201183432,4.0,4.000000000000001e-2,4.81482486096809e-35
1755,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.819480489730188,42.29829351105128,3.9364161849710984,4.0,4.000000000000001e-2,4.81482486096809e-35
1756,200,37,(cos(x))+(sin((x)+(x))),4.0e-2,7.832940758985044,73.3105123655717,4.0184049079754605,4.0,4.000000000000001e-2,4.81482486096809e-35
1757,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.438340197621085,23.22563540012044,3.866279069767442,4.0,4.000000000000001e-2,4.81482486096809e-35
1758,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.353613591180413,20.320338566894215,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
1759,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.158368742640015,18.505988483889013,3.9766081871345027,4.0,4.000000000000001e-2,4.81482486096809e-35
1760,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.251421278662868,17.830587227799565,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
1761,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.887690855458892,24.67447819732654,3.9011627906976742,4.0,4.000000000000001e-2,4.81482486096809e-35
1762,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.005183849504307,25.070945759535256,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
1763,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,4.791266260636306,23.4656558918831,3.9580838323353293,4.0,4.000000000000001e-2,4.81482486096809e-35
1764,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,26.845691113040836,243.89433511688003,3.9523809523809526,4.0,4.000000000000001e-2,4.81482486096809e-35
1765,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,10.725189762505465,62.199709621372804,3.8806818181818183,4.0,4.000000000000001e-2,4.81482486096809e-35
1766,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.661835663380419,18.949520181213188,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
1767,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.35095663269359,19.14411692589321,3.937853107344633,4.0,4.000000000000001e-2,4.81482486096809e-35
1768,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.091129974744251,21.932727135027353,3.95,4.0,4.000000000000001e-2,4.81482486096809e-35
1769,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.425327441792077,19.680346977231576,3.932584269662921,4.0,4.000000000000001e-2,4.81482486096809e-35
1770,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.673059295156298,23.900530268969547,3.949438202247191,4.0,4.000000000000001e-2,4.81482486096809e-35
1771,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.898408933886238,34.08259463775479,3.9714285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
1772,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.410364697520363,14.56311975713045,4.065476190476191,4.0,4.000000000000001e-2,4.81482486096809e-35
1773,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.687771847727769,15.054862835788002,3.912280701754386,4.0,4.000000000000001e-2,4.81482486096809e-35
1774,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.643929832634589,35.16503861918463,3.9482758620689653,4.0,4.000000000000001e-2,4.81482486096809e-35
1775,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.88723442902353,25.95677770031546,3.9545454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
1776,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,6.01919596352048,26.792634542404347,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1777,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,7.172137377637887,21.884945443211468,3.9337016574585637,4.0,4.000000000000001e-2,4.81482486096809e-35
1778,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,3.3994273954411764,12.592039963172756,4.054216867469879,4.0,4.000000000000001e-2,4.81482486096809e-35
1779,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.408237220312175,19.685476118195897,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
1780,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.280019197665194,22.256980828093063,3.8926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
1781,200,17,(cos(x))+(sin((x)+(x))),4.0e-2,6.816310433070575,18.318306186130375,3.80327868852459,4.0,4.000000000000001e-2,4.81482486096809e-35
1782,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.208705690692626,22.379170525243413,3.9022988505747125,4.0,4.000000000000001e-2,4.81482486096809e-35
1783,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,7.009339167556365,24.487736750291734,3.9161676646706587,4.0,4.000000000000001e-2,4.81482486096809e-35
1784,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,6.983462512074051,40.12819322019171,3.9345238095238093,4.0,4.000000000000001e-2,4.81482486096809e-35
1785,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.069111916150196,26.948803967808825,3.9707602339181287,4.0,4.000000000000001e-2,4.81482486096809e-35
1786,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.7127842279674335,15.164794443941814,3.976878612716763,4.0,4.000000000000001e-2,4.81482486096809e-35
1787,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,1468.0095219335453,19562.72047637762,3.938888888888889,4.0,4.000000000000001e-2,4.81482486096809e-35
1788,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.223552369407458,17.81587449957899,3.99438202247191,4.0,4.000000000000001e-2,4.81482486096809e-35
1789,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.244600729158555,14.392144007163504,4.068965517241379,4.0,4.000000000000001e-2,4.81482486096809e-35
1790,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,5.418928550626757,15.577272258479217,3.981818181818182,4.0,4.000000000000001e-2,4.81482486096809e-35
1791,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,9.33513993247502,33.961270164546974,4.017142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1792,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.529567891395757,18.11452668302467,3.8685714285714288,4.0,4.000000000000001e-2,4.81482486096809e-35
1793,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.742025906670544,26.022274252934103,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
1794,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.660773433225358,23.64836416362804,3.865168539325843,4.0,4.000000000000001e-2,4.81482486096809e-35
1795,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.076337155735695,17.12727817030964,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
1796,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,27.507247129834223,240.899024635193,3.983050847457627,4.0,4.000000000000001e-2,4.81482486096809e-35
1797,200,34,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.507999403804082,13.04658847122066,3.9518072289156625,4.0,4.000000000000001e-2,4.81482486096809e-35
1798,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,9.186784449391293,40.979070297446626,3.8735632183908044,4.0,4.000000000000001e-2,4.81482486096809e-35
1799,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,6.779193583396069,19.730834246290396,4.029585798816568,4.0,4.000000000000001e-2,4.81482486096809e-35
1800,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.793454430271381,22.16637962970809,3.942528735632184,4.0,4.000000000000001e-2,4.81482486096809e-35
1801,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.418930398533411,21.45623364079353,3.9310344827586206,4.0,4.000000000000001e-2,4.81482486096809e-35
1802,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.329899679376417,20.17317030698906,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
1803,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.194104670181491,19.426209682271075,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1804,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.022615525018818,15.601580993455908,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
1805,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,4.5281371244221695,17.206511285105407,3.9820359281437128,4.0,4.000000000000001e-2,4.81482486096809e-35
1806,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.283949670305101,11.268136804785147,4.017647058823529,4.0,4.000000000000001e-2,4.81482486096809e-35
1807,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.511780164335095,11.702659768594586,3.9411764705882355,4.0,4.000000000000001e-2,4.81482486096809e-35
1808,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.361431417263861,18.535747870393912,3.9485714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1809,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.070819513392667,18.637455140249024,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
1810,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.35656976593914,20.903403081173977,3.9,4.0,4.000000000000001e-2,4.81482486096809e-35
1811,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.254521702603297,14.029142022300094,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
1812,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.526385684260233,28.937170192726633,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
1813,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.393199022679502,19.36139427149623,4.098837209302325,4.0,4.000000000000001e-2,4.81482486096809e-35
1814,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.156955575296355,23.46706957839016,3.9881656804733727,4.0,4.000000000000001e-2,4.81482486096809e-35
1815,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.743091880326639,18.13867518791026,3.9714285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
1816,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.688518390890861,13.620618330448426,3.865497076023392,4.0,4.000000000000001e-2,4.81482486096809e-35
1817,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.392092816317494,22.435193020458073,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
1818,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.959755059574689,25.793831021540374,3.893258426966292,4.0,4.000000000000001e-2,4.81482486096809e-35
1819,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3100.5624542237315,40242.87196485174,3.9411764705882355,4.0,4.000000000000001e-2,4.81482486096809e-35
1820,200,24,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,92.88043777864495,1155.0239019471298,4.028409090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
1821,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.520324400312758,16.127675416194432,3.8275862068965516,4.0,4.000000000000001e-2,4.81482486096809e-35
1822,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,10.557860967605224,56.20345471892429,3.861878453038674,4.0,4.000000000000001e-2,4.81482486096809e-35
1823,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.220660734291844,26.447099846635588,3.839080459770115,4.0,4.000000000000001e-2,4.81482486096809e-35
1824,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.9985777954285995,18.11805653664636,3.883720930232558,4.0,4.000000000000001e-2,4.81482486096809e-35
1825,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.645059011323045,96.05367549077557,4.029411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
1826,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.836846372916029,34.458273132677135,3.9883040935672516,4.0,4.000000000000001e-2,4.81482486096809e-35
1827,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.545811634296216,33.5545545577076,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1828,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.929045716415387,29.912115198876865,3.9720670391061454,4.0,4.000000000000001e-2,4.81482486096809e-35
1829,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.613193518561152,19.62439724070316,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
1830,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.165110521814591,15.706100076926099,3.878612716763006,4.0,4.000000000000001e-2,4.81482486096809e-35
1831,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,25.23210240184915,235.23911391204413,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
1832,200,18,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.685313520240317,26.113506343637336,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1833,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.637882744252241,15.961271929645976,3.867816091954023,4.0,4.000000000000001e-2,4.81482486096809e-35
1834,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.220927102947565,24.72761741387307,3.9655172413793105,4.0,4.000000000000001e-2,4.81482486096809e-35
1835,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.38469780937938,16.742824452924854,3.9661016949152543,4.0,4.000000000000001e-2,4.81482486096809e-35
1836,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.565678233854198,35.9778034697176,4.033707865168539,4.0,4.000000000000001e-2,4.81482486096809e-35
1837,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.2360153858408465,17.424598543181443,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
1838,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,7.244366667231904,20.856220083454527,4.106145251396648,4.0,4.000000000000001e-2,4.81482486096809e-35
1839,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.65665940310157,21.78407411272555,4.063218390804598,4.0,4.000000000000001e-2,4.81482486096809e-35
1840,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.577520763029149,19.472750797068585,3.9657142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1841,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.365911572325638,38.711795371600765,3.874285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
1842,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,12.46088008297279,34.63954000375748,3.8908045977011496,4.0,4.000000000000001e-2,4.81482486096809e-35
1843,200,21,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.835623983206355,25.59886661301261,3.893854748603352,4.0,4.000000000000001e-2,4.81482486096809e-35
1844,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.532664241806086,23.87985392980328,3.9101123595505616,4.0,4.000000000000001e-2,4.81482486096809e-35
1845,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.919844682707113,24.784379311023805,4.0625,4.0,4.000000000000001e-2,4.81482486096809e-35
1846,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.958345165386535,23.905344199494476,3.8448275862068964,4.0,4.000000000000001e-2,4.81482486096809e-35
1847,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.7964517318460755,28.977690772859376,4.0523255813953485,4.0,4.000000000000001e-2,4.81482486096809e-35
1848,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.659713464962363,12.887045585461257,3.9941520467836256,4.0,4.000000000000001e-2,4.81482486096809e-35
1849,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,3.8075783902041027,12.410019060275223,3.9520958083832336,4.0,4.000000000000001e-2,4.81482486096809e-35
1850,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.013574160413413,19.827629989273518,3.971264367816092,4.0,4.000000000000001e-2,4.81482486096809e-35
1851,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,9.636877434837144,31.657755409350997,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
1852,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.575627377121446,41.25982674292459,3.9404761904761907,4.0,4.000000000000001e-2,4.81482486096809e-35
1853,200,33,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.9768611974281,19.02250006998399,3.970059880239521,4.0,4.000000000000001e-2,4.81482486096809e-35
1854,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.276243683206662,12.642437471258216,3.872093023255814,4.0,4.000000000000001e-2,4.81482486096809e-35
1855,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.606606966881705,14.879661333240326,3.9371428571428573,4.0,4.000000000000001e-2,4.81482486096809e-35
1856,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.71127915583675,33.92926196043305,3.8457142857142856,4.0,4.000000000000001e-2,4.81482486096809e-35
1857,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.990309873678596,31.651793025393424,3.911764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
1858,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.515845333626002,64.93884286844256,3.9655172413793105,4.0,4.000000000000001e-2,4.81482486096809e-35
1859,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,26.827661963598697,233.01189712680838,3.926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
1860,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.121569731001566,22.69761419990879,3.9886363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
1861,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.15644831433224,21.792947587020688,3.911764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
1862,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,6.650455922869832,20.167827249870058,3.970059880239521,4.0,4.000000000000001e-2,4.81482486096809e-35
1863,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.903399167033977,13.3194887314321,3.9767441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
1864,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.621573587052377,14.694407158656922,4.040697674418604,4.0,4.000000000000001e-2,4.81482486096809e-35
1865,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.292197403957971,14.630142306365082,3.949438202247191,4.0,4.000000000000001e-2,4.81482486096809e-35
1866,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.84903981837,17.922017160106424,4.011695906432749,4.0,4.000000000000001e-2,4.81482486096809e-35
1867,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.154265475882709,18.86104347985636,3.976878612716763,4.0,4.000000000000001e-2,4.81482486096809e-35
1868,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.723465688829632,24.50642007213382,3.9823529411764707,4.0,4.000000000000001e-2,4.81482486096809e-35
1869,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.6314526051081755,22.281826170140548,3.92814371257485,4.0,4.000000000000001e-2,4.81482486096809e-35
1870,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.732900049262234,25.785107211169674,3.977401129943503,4.0,4.000000000000001e-2,4.81482486096809e-35
1871,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.990289117600871,27.937376611865933,3.901734104046243,4.0,4.000000000000001e-2,4.81482486096809e-35
1872,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.693206250665295,16.63286994022897,4.052631578947368,4.0,4.000000000000001e-2,4.81482486096809e-35
1873,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.115729447836554,25.612954128388562,4.093023255813954,4.0,4.000000000000001e-2,4.81482486096809e-35
1874,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.13257769963581,26.644385931135393,3.9411764705882355,4.0,4.000000000000001e-2,4.81482486096809e-35
1875,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.513268683475487,17.158053435023085,3.983050847457627,4.0,4.000000000000001e-2,4.81482486096809e-35
1876,200,29,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.858103135665264,20.56283546444144,3.9707602339181287,4.0,4.000000000000001e-2,4.81482486096809e-35
