generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
1877,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.06055602350255,44.01553217107202,3.9261363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
1878,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.919324093019292,14.908427874928089,3.9085714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1879,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.374831813304656,13.263735260461907,3.899408284023669,4.0,4.000000000000001e-2,4.81482486096809e-35
1880,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.747213104557556,16.18053855427565,3.9235294117647057,4.0,4.000000000000001e-2,4.81482486096809e-35
1881,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.165677455390846,17.707519096237256,3.9166666666666665,4.0,4.000000000000001e-2,4.81482486096809e-35
1882,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.085979574304731,14.014280568408253,3.865497076023392,4.0,4.000000000000001e-2,4.81482486096809e-35
1883,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.593903967561224,17.62540833091344,3.8850574712643677,4.0,4.000000000000001e-2,4.81482486096809e-35
1884,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.739741362293076,14.897708921581149,4.126436781609195,4.0,4.000000000000001e-2,4.81482486096809e-35
1885,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.555871201853503,16.79367987842056,3.9485714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
1886,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.820377662612344,13.615493857902017,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
1887,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.953679877324117,14.806939515297614,3.8735632183908044,4.0,4.000000000000001e-2,4.81482486096809e-35
1888,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.38721321951111,24.18975077107911,3.903409090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
1889,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.979952022028707,24.155064428673654,3.9710982658959537,4.0,4.000000000000001e-2,4.81482486096809e-35
1890,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.593209488737418,24.751482634541354,3.942528735632184,4.0,4.000000000000001e-2,4.81482486096809e-35
1891,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.224113818450372,23.631383587134838,3.8830409356725144,4.0,4.000000000000001e-2,4.81482486096809e-35
1892,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.086050035953406,21.149678324593243,3.942857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
1893,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.8498631136836154,17.324299001880156,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
1894,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.18031974342225,21.3983735876579,3.936046511627907,4.0,4.000000000000001e-2,4.81482486096809e-35
1895,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.64257319672163,14.331961565825646,3.9216867469879517,4.0,4.000000000000001e-2,4.81482486096809e-35
1896,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.2115238331253355,19.750657288686654,3.883720930232558,4.0,4.000000000000001e-2,4.81482486096809e-35
1897,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,24.634272794631517,232.5066578123273,3.839080459770115,4.0,4.000000000000001e-2,4.81482486096809e-35
1898,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.587537860591015,29.879113957148764,3.8265895953757227,4.0,4.000000000000001e-2,4.81482486096809e-35
1899,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.800570454129357,46.040704233910816,3.9367816091954024,4.0,4.000000000000001e-2,4.81482486096809e-35
1900,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.430698546989885,27.3440698590932,3.9719101123595504,4.0,4.000000000000001e-2,4.81482486096809e-35
1901,200,19,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.937965726441405,20.53422162561168,3.8729281767955803,4.0,4.000000000000001e-2,4.81482486096809e-35
1902,200,26,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.288267766736002,17.474629545900694,3.9655172413793105,4.0,4.000000000000001e-2,4.81482486096809e-35
1903,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.6468398352851725,24.982552359555225,3.9649122807017543,4.0,4.000000000000001e-2,4.81482486096809e-35
1904,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.986909135220555,26.948545342338083,3.9583333333333335,4.0,4.000000000000001e-2,4.81482486096809e-35
1905,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.494154734206005,23.281815037116505,4.017543859649122,4.0,4.000000000000001e-2,4.81482486096809e-35
1906,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.919734996858024,19.11953624254658,4.04093567251462,4.0,4.000000000000001e-2,4.81482486096809e-35
1907,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,9.291137081414918,32.637185245739545,3.926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
1908,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.519779826574887,14.370075739947357,3.932584269662921,4.0,4.000000000000001e-2,4.81482486096809e-35
1909,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.374163644320627,17.59252375094267,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
1910,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.313709346835579,19.50987445368225,3.9661016949152543,4.0,4.000000000000001e-2,4.81482486096809e-35
1911,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.798435122443862,20.587582832199725,3.8222222222222224,4.0,4.000000000000001e-2,4.81482486096809e-35
1912,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.526782517903714,22.176903858519495,3.8764044943820224,4.0,4.000000000000001e-2,4.81482486096809e-35
1913,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.3168225155915465,20.8140210596646,3.8823529411764706,4.0,4.000000000000001e-2,4.81482486096809e-35
1914,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.7933222656957435,18.019394954991537,3.9822485207100593,4.0,4.000000000000001e-2,4.81482486096809e-35
1915,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,7.224176658875496,20.697885911745498,3.9608938547486034,4.0,4.000000000000001e-2,4.81482486096809e-35
1916,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.577287903562492,15.405208433985793,3.9431818181818183,4.0,4.000000000000001e-2,4.81482486096809e-35
1917,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.55415584722522,41.73885603582102,4.091954022988506,4.0,4.000000000000001e-2,4.81482486096809e-35
1918,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.18141556510341,19.10337028310321,3.965909090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
1919,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.226417881827348,28.69212099916132,4.088235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
1920,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.03469127488098,18.739325978203844,3.904191616766467,4.0,4.000000000000001e-2,4.81482486096809e-35
1921,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.147501326076156,20.491197363127,3.847457627118644,4.0,4.000000000000001e-2,4.81482486096809e-35
1922,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.689068951670466,14.867235146526058,3.7906976744186047,4.0,4.000000000000001e-2,4.81482486096809e-35
1923,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.624862559405197,26.146619908678325,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
1924,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.18981752850885,15.639583768605586,3.959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
1925,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.839226663261438,19.864733193231213,3.9248554913294798,4.0,4.000000000000001e-2,4.81482486096809e-35
1926,200,34,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.493003805585202,13.660436460734593,3.9698795180722892,4.0,4.000000000000001e-2,4.81482486096809e-35
1927,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,4.81071566570036,14.448375369885692,3.932584269662921,4.0,4.000000000000001e-2,4.81482486096809e-35
1928,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.295726717571576,52.405032221071366,4.011560693641618,4.0,4.000000000000001e-2,4.81482486096809e-35
1929,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.200159767921983,21.46954430883018,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
1930,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.714862797682446,19.170829629744766,3.9823529411764707,4.0,4.000000000000001e-2,4.81482486096809e-35
1931,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.813611693993156,30.903812892233763,3.942857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
1932,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.417254001577875,41.21095840053204,4.017241379310345,4.0,4.000000000000001e-2,4.81482486096809e-35
1933,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.814897438486519,42.27852048959389,3.9302325581395348,4.0,4.000000000000001e-2,4.81482486096809e-35
1934,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,3.9550934115594667,12.670072270982171,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
1935,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.857679480755972,23.330851346739934,3.994285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
1936,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.809414261902449,40.499835935081265,4.028735632183908,4.0,4.000000000000001e-2,4.81482486096809e-35
1937,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.182630957363262,14.888491436630071,3.9257142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1938,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.999934671771415,29.513821152791024,3.96,4.0,4.000000000000001e-2,4.81482486096809e-35
1939,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.703370475023058,16.45238899863487,3.9482758620689653,4.0,4.000000000000001e-2,4.81482486096809e-35
1940,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,70.06932792428002,841.9011815462829,3.8700564971751414,4.0,4.000000000000001e-2,4.81482486096809e-35
1941,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.068558359536248,22.56660352485722,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
1942,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,8.553727186859602,34.28285269467497,3.955801104972376,4.0,4.000000000000001e-2,4.81482486096809e-35
1943,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.626950539776668,16.14020799516194,4.011834319526627,4.0,4.000000000000001e-2,4.81482486096809e-35
1944,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.2769591031603635,23.942781393332695,4.017142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
1945,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,3.8708951776316423,12.15412971567798,3.9593023255813953,4.0,4.000000000000001e-2,4.81482486096809e-35
1946,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.046369230064626,20.820772376252947,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
1947,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,3.7343083827065073,12.624814929934093,3.9585798816568047,4.0,4.000000000000001e-2,4.81482486096809e-35
1948,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.9692676980392774,12.004894643966077,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
1949,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.737697649534872,31.678212364377757,4.051136363636363,4.0,4.000000000000001e-2,4.81482486096809e-35
1950,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.772807605808764,18.96727935283382,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
1951,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.9043863647787775,26.746979717913646,3.9642857142857144,4.0,4.000000000000001e-2,4.81482486096809e-35
1952,200,32,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.201836624172271,22.416010814461842,3.9345238095238093,4.0,4.000000000000001e-2,4.81482486096809e-35
1953,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.836853540704055,25.06133950098801,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1954,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,10.588776727511087,49.30677445797042,4.050279329608938,4.0,4.000000000000001e-2,4.81482486096809e-35
1955,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.260185733343424,14.457546227683562,3.867052023121387,4.0,4.000000000000001e-2,4.81482486096809e-35
1956,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.7572572050737145,20.88868281902499,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
1957,200,35,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.22316178787185,20.043321846634328,3.9515151515151516,4.0,4.000000000000001e-2,4.81482486096809e-35
1958,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.611916462286084,13.818236708326625,4.035087719298246,4.0,4.000000000000001e-2,4.81482486096809e-35
1959,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.6925151753148215,32.8932884436051,4.017441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
1960,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.402176296192622,29.568686635852156,3.994285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
1961,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.350305698542513,16.4208421250922,3.9940828402366866,4.0,4.000000000000001e-2,4.81482486096809e-35
1962,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,9.703587180687174,39.68325271420224,3.9545454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
1963,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,397.32631243424703,5083.955405382979,3.8941176470588235,4.0,4.000000000000001e-2,4.81482486096809e-35
1964,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.932265200618977,24.2515313632957,3.859550561797753,4.0,4.000000000000001e-2,4.81482486096809e-35
1965,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.4360952100676005,27.44740380217775,3.909090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
1966,200,36,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.017374642912,18.518426171008134,3.9939024390243905,4.0,4.000000000000001e-2,4.81482486096809e-35
1967,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.47580138193028,25.29099832680759,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1968,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.126532730256958,25.596602411609137,4.005747126436781,4.0,4.000000000000001e-2,4.81482486096809e-35
1969,200,25,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.24053914091413,18.11597918885262,3.8971428571428572,4.0,4.000000000000001e-2,4.81482486096809e-35
1970,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.536333121385713,18.685727729938215,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
1971,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.846997174773013,15.030637451352774,3.9775280898876404,4.0,4.000000000000001e-2,4.81482486096809e-35
1972,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.275141210929312,20.38741716306245,4.034090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
1973,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,24.561024573119777,249.42725220868007,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
1974,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.830977946616054,16.28067607835572,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
1975,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.785529767130897,18.518242253454677,4.029761904761905,4.0,4.000000000000001e-2,4.81482486096809e-35
1976,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.25209289384599,10.699955904008204,3.970414201183432,4.0,4.000000000000001e-2,4.81482486096809e-35
1977,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.092233428731804,11.614759458135122,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
1978,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.083105719646426,26.867882293914423,4.011363636363637,4.0,4.000000000000001e-2,4.81482486096809e-35
1979,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.606320539423287,18.42112079362333,3.903409090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
1980,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,17.770892797550445,162.05033841862996,3.9766081871345027,4.0,4.000000000000001e-2,4.81482486096809e-35
1981,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,14.269061522570228,54.151019487477114,3.965909090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
1982,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.708260602887991,43.40753382643008,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
1983,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.412590041617792,18.13630428643443,4.095505617977528,4.0,4.000000000000001e-2,4.81482486096809e-35
1984,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.237142490302523,23.780660203304514,3.9213483146067416,4.0,4.000000000000001e-2,4.81482486096809e-35
1985,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.4080474629223225,19.33057938733332,3.976470588235294,4.0,4.000000000000001e-2,4.81482486096809e-35
1986,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.009679139719653,27.901920964440972,3.8941176470588235,4.0,4.000000000000001e-2,4.81482486096809e-35
1987,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,10.016270230363927,42.439799053256465,3.966292134831461,4.0,4.000000000000001e-2,4.81482486096809e-35
1988,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.440754635520634,22.61917968372516,3.9887005649717513,4.0,4.000000000000001e-2,4.81482486096809e-35
1989,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,7.79125494841592,22.392491369146676,3.8784530386740332,4.0,4.000000000000001e-2,4.81482486096809e-35
1990,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,9.150066759295836,51.8762537355047,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
1991,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.203859222114646,16.518730705058466,3.9269662921348316,4.0,4.000000000000001e-2,4.81482486096809e-35
1992,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.146462356842603,18.80102855057396,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
1993,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.43529262710681,19.016486492898036,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
1994,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.354878225370984,13.195978173543237,3.9710982658959537,4.0,4.000000000000001e-2,4.81482486096809e-35
1995,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.617173764221186,18.538367236995363,4.045454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
1996,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.0853978477392525,13.152605740192776,3.964497041420118,4.0,4.000000000000001e-2,4.81482486096809e-35
1997,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.164114652814004,15.261113066029395,3.9127906976744184,4.0,4.000000000000001e-2,4.81482486096809e-35
1998,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.707108050063477,14.79083489570498,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
1999,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,3.1563262665120835,10.068986653933193,3.9883040935672516,4.0,4.000000000000001e-2,4.81482486096809e-35
2000,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.277966607361233,25.19037446837869,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2001,200,27,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.733385528677717,29.820956259847485,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
2002,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.029749873258179,15.919067008931677,3.9941176470588236,4.0,4.000000000000001e-2,4.81482486096809e-35
2003,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,24.83217457619865,240.76075109354568,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2004,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.762047583227395,25.10781296665151,3.9548022598870056,4.0,4.000000000000001e-2,4.81482486096809e-35
2005,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.558297513507702,24.5444303888994,3.9302325581395348,4.0,4.000000000000001e-2,4.81482486096809e-35
2006,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,10.21541613626821,46.358983104021505,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
2007,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,5.357860732529687,13.965336730758864,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2008,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.560390280855589,23.4311978977446,4.005649717514125,4.0,4.000000000000001e-2,4.81482486096809e-35
2009,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.9284980243967045,13.514919952114425,3.9367816091954024,4.0,4.000000000000001e-2,4.81482486096809e-35
2010,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,6.129507679395098,19.479077503308854,4.023255813953488,4.0,4.000000000000001e-2,4.81482486096809e-35
2011,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.800417709119826,32.27022187296271,4.023391812865497,4.0,4.000000000000001e-2,4.81482486096809e-35
2012,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.616835021060113,27.322691984491833,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
2013,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.705337445584664,28.496872565964694,3.9885714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2014,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.8334078346593286,24.67325943744636,3.909090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2015,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.682806470545901,18.953281448741013,3.9285714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2016,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,9.425598890647043,46.07384391854014,4.0602409638554215,4.0,4.000000000000001e-2,4.81482486096809e-35
2017,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.055067989010159,11.715830526933008,3.9941520467836256,4.0,4.000000000000001e-2,4.81482486096809e-35
2018,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.950882123908133,26.017546725655198,4.035087719298246,4.0,4.000000000000001e-2,4.81482486096809e-35
2019,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.057699172186079,17.95252625680079,3.9657142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2020,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.20237515591743,13.783565001376862,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
2021,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.953502395351876,45.194496206451895,4.011764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
2022,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.6748966992911742,12.81479374636066,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2023,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.491680882378738,34.56135452998258,4.028248587570621,4.0,4.000000000000001e-2,4.81482486096809e-35
2024,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,9.03839699094818,40.14250204924118,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2025,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.04856381300314,25.22245619795268,3.8430232558139537,4.0,4.000000000000001e-2,4.81482486096809e-35
2026,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.161432984495507,27.12651819409994,3.8757062146892656,4.0,4.000000000000001e-2,4.81482486096809e-35
2027,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.299392854093326,18.481293484484343,3.9884393063583814,4.0,4.000000000000001e-2,4.81482486096809e-35
2028,200,36,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,4.936080111807104,15.788746173923268,3.9451219512195124,4.0,4.000000000000001e-2,4.81482486096809e-35
2029,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.523108331078646,12.112964559658794,4.065476190476191,4.0,4.000000000000001e-2,4.81482486096809e-35
2030,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.138537852307303,24.173330411473724,3.9941176470588236,4.0,4.000000000000001e-2,4.81482486096809e-35
2031,200,30,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.001152309577664,17.039995498344414,4.070588235294117,4.0,4.000000000000001e-2,4.81482486096809e-35
2032,200,36,(cos(x))+(sin((x)+(x))),4.0e-2,4.951230425366154,19.569837935143777,4.048780487804878,4.0,4.000000000000001e-2,4.81482486096809e-35
2033,200,31,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.158159595228976,14.337715475597713,3.9171597633136095,4.0,4.000000000000001e-2,4.81482486096809e-35
2034,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.043605538207765,12.05128274401727,4.017045454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2035,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.54802985591748,19.748434595210306,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
