generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
2036,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,7.438437775056311,21.98515820709985,3.988826815642458,4.0,4.000000000000001e-2,4.81482486096809e-35
2037,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.885277885431685,19.66062679678643,4.02906976744186,4.0,4.000000000000001e-2,4.81482486096809e-35
2038,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.520812327388435,25.30112366116821,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
2039,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,2.7420754803665606,9.47391302800421,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2040,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,9.349262120137528,35.263091199975655,4.034883720930233,4.0,4.000000000000001e-2,4.81482486096809e-35
2041,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.5562504708390446,23.29487481350642,3.9717514124293785,4.0,4.000000000000001e-2,4.81482486096809e-35
2042,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.574584026692622,12.948852830816957,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2043,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.764384230954788,31.220255169835454,3.9767441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
2044,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.048070726688594,20.72050961828753,3.8793103448275863,4.0,4.000000000000001e-2,4.81482486096809e-35
2045,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.061602492065659,35.00610420321754,3.9482758620689653,4.0,4.000000000000001e-2,4.81482486096809e-35
2046,200,36,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,5.693411772481293,15.40623310626247,3.908536585365854,4.0,4.000000000000001e-2,4.81482486096809e-35
2047,200,28,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,11.642454449492028,64.86607964456357,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
2048,200,23,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.766439216052149,31.281932418389818,4.005649717514125,4.0,4.000000000000001e-2,4.81482486096809e-35
2049,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.685524481021295,22.95460351336465,3.8857142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2050,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.700841906661062,30.755418192124523,4.0058823529411764,4.0,4.000000000000001e-2,4.81482486096809e-35
2051,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,9.792862870281596,31.577222205283732,3.8876404494382024,4.0,4.000000000000001e-2,4.81482486096809e-35
2052,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.314835987672146,23.927493834691045,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2053,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.25844384815151,19.561176851501944,3.9364161849710984,4.0,4.000000000000001e-2,4.81482486096809e-35
2054,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.13852570504365,21.29042576103318,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
2055,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.807214220826536,21.0160093407803,3.9022988505747125,4.0,4.000000000000001e-2,4.81482486096809e-35
2056,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.461871888120607,21.075295462823924,3.983050847457627,4.0,4.000000000000001e-2,4.81482486096809e-35
2057,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.515606170984229,14.128023656511694,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
2058,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.249953916452101,28.09550200323696,3.888235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
2059,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,6.401578364997239,22.529468461211255,3.7944444444444443,4.0,4.000000000000001e-2,4.81482486096809e-35
2060,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.660790388376297,22.558758576665614,3.8971428571428572,4.0,4.000000000000001e-2,4.81482486096809e-35
2061,200,19,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,7.857940315419319,45.09479169262816,3.889502762430939,4.0,4.000000000000001e-2,4.81482486096809e-35
2062,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.277437879571165,14.556139746971226,3.960227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2063,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.441882648280871,20.016136846938394,4.04093567251462,4.0,4.000000000000001e-2,4.81482486096809e-35
2064,200,26,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,24.945490447738248,232.54751847439428,3.9310344827586206,4.0,4.000000000000001e-2,4.81482486096809e-35
2065,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,4.005518046615628,11.795584609203825,3.9161676646706587,4.0,4.000000000000001e-2,4.81482486096809e-35
2066,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,23.71379656324431,234.18548938049906,4.011834319526627,4.0,4.000000000000001e-2,4.81482486096809e-35
2067,200,22,(cos(abs(x)))+(sin((x)+(x))),4.0e-2,8.33654921342427,29.09295516346731,3.8820224719101124,4.0,4.000000000000001e-2,4.81482486096809e-35
2068,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.801596305110775,22.691858244948925,3.9767441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
2069,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.341461847383559,22.95453901968898,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
2070,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,3.9449560876321828,11.674876689535843,4.052631578947368,4.0,4.000000000000001e-2,4.81482486096809e-35
2071,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,7.567263921240411,30.616829324366762,4.023952095808383,4.0,4.000000000000001e-2,4.81482486096809e-35
2072,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.781203520873866,23.23754433739108,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
2073,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.876304041523354,16.31908939981367,3.818713450292398,4.0,4.000000000000001e-2,4.81482486096809e-35
2074,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.420097428566614,15.669809487253515,3.9657142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2075,200,36,(cos(x))+(sin((x)+(x))),4.0e-2,5.639479678889103,15.161311056867566,3.902439024390244,4.0,4.000000000000001e-2,4.81482486096809e-35
2076,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.631586104823498,28.115326102561514,4.040697674418604,4.0,4.000000000000001e-2,4.81482486096809e-35
2077,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.029345374044305,20.388643857357927,3.8181818181818183,4.0,4.000000000000001e-2,4.81482486096809e-35
2078,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.869118999797633,22.03519360089837,3.9590643274853803,4.0,4.000000000000001e-2,4.81482486096809e-35
2079,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,1581.1812326948084,20301.85117842402,3.9940119760479043,4.0,4.000000000000001e-2,4.81482486096809e-35
2080,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.189442833886644,13.304277789787763,3.9269662921348316,4.0,4.000000000000001e-2,4.81482486096809e-35
2081,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.788944877451513,17.48729539537736,4.005649717514125,4.0,4.000000000000001e-2,4.81482486096809e-35
2082,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.561908654082169,13.781691211919528,3.942528735632184,4.0,4.000000000000001e-2,4.81482486096809e-35
2083,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,23.25027680227747,234.7535441880357,3.888235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
2084,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,6.249714299506081,27.143589891332116,4.011904761904762,4.0,4.000000000000001e-2,4.81482486096809e-35
2085,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,2.768057872935691,10.341301164086163,3.905325443786982,4.0,4.000000000000001e-2,4.81482486096809e-35
2086,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.730331474724275,34.37636557134893,3.8983050847457625,4.0,4.000000000000001e-2,4.81482486096809e-35
2087,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.485841939207791,17.085171151315983,3.9375,4.0,4.000000000000001e-2,4.81482486096809e-35
2088,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.094309817769775,18.020046186514794,3.976878612716763,4.0,4.000000000000001e-2,4.81482486096809e-35
2089,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,5.464052607213458,22.903863518715035,4.042168674698795,4.0,4.000000000000001e-2,4.81482486096809e-35
2090,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.534890633267159,41.328099058704176,3.9884393063583814,4.0,4.000000000000001e-2,4.81482486096809e-35
2091,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.058084659102371,14.691580347309564,3.9529411764705884,4.0,4.000000000000001e-2,4.81482486096809e-35
2092,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.678464521515793,11.481817255664284,4.011834319526627,4.0,4.000000000000001e-2,4.81482486096809e-35
2093,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.986875162060417,13.91804352608694,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
2094,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,22.570019601783283,231.69363002189613,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2095,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,22.17886230705794,229.96857033716444,3.9545454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
2096,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,7.87277489570331,30.037568273813008,3.875,4.0,4.000000000000001e-2,4.81482486096809e-35
2097,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,8.685129956552032,43.43016787062365,3.8698224852071004,4.0,4.000000000000001e-2,4.81482486096809e-35
2098,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.8053087974688125,17.237686910137498,3.976470588235294,4.0,4.000000000000001e-2,4.81482486096809e-35
2099,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,6.686926980948723,33.885638695028646,4.048192771084337,4.0,4.000000000000001e-2,4.81482486096809e-35
2100,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.542730351245113,23.89016671981234,3.8666666666666667,4.0,4.000000000000001e-2,4.81482486096809e-35
2101,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.964479498455861,16.076035509907907,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
2102,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,7.708817678123178,25.260271918002918,3.8424242424242423,4.0,4.000000000000001e-2,4.81482486096809e-35
2103,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.989411640092695,30.084769217790317,3.8947368421052633,4.0,4.000000000000001e-2,4.81482486096809e-35
2104,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.034854213089799,24.67192420311876,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
2105,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,5.091674888431512,17.837975830146778,4.024096385542169,4.0,4.000000000000001e-2,4.81482486096809e-35
2106,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,10.10953055432137,51.96423588822042,3.971264367816092,4.0,4.000000000000001e-2,4.81482486096809e-35
2107,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,5.899226490591788,20.000873744416474,3.9608938547486034,4.0,4.000000000000001e-2,4.81482486096809e-35
2108,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.656429489314262,18.677084145861127,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2109,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.188422055035686,26.736119234485194,3.897727272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2110,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.9016975593260526,16.272918381628074,3.942528735632184,4.0,4.000000000000001e-2,4.81482486096809e-35
2111,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.219808639554961,25.794236735766873,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
2112,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.49442535530762,13.887839392672912,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2113,200,36,(cos(x))+(sin((x)+(x))),4.0e-2,12.329227062355049,86.40428371528468,4.048780487804878,4.0,4.000000000000001e-2,4.81482486096809e-35
2114,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,22.618676426548017,234.2524828231354,4.040229885057471,4.0,4.000000000000001e-2,4.81482486096809e-35
2115,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.806651050640718,21.191077012831233,3.9707602339181287,4.0,4.000000000000001e-2,4.81482486096809e-35
2116,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,9.036285591718137,37.17600304861183,3.9831460674157304,4.0,4.000000000000001e-2,4.81482486096809e-35
2117,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.083326043709899,18.002314514365278,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2118,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.269248630357856,12.655869792710966,3.9156626506024095,4.0,4.000000000000001e-2,4.81482486096809e-35
2119,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.996082435944742,15.254635447594,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
2120,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.191891696319876,16.171301010926392,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
2121,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.377837460399851,20.464998134821766,3.9318181818181817,4.0,4.000000000000001e-2,4.81482486096809e-35
2122,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.875750435102316,17.547317604174253,3.9011627906976742,4.0,4.000000000000001e-2,4.81482486096809e-35
2123,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.417498120066042,14.915215399032538,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
2124,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.307913396079293,31.623936460939845,3.8430232558139537,4.0,4.000000000000001e-2,4.81482486096809e-35
2125,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.823991167919527,17.460991358218504,3.994285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2126,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,9.572615480329182,35.20106832509012,3.960674157303371,4.0,4.000000000000001e-2,4.81482486096809e-35
2127,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.671219958310144,13.394570627726765,4.011299435028248,4.0,4.000000000000001e-2,4.81482486096809e-35
2128,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,5.542902676103365,14.369178066477149,4.038674033149171,4.0,4.000000000000001e-2,4.81482486096809e-35
2129,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.224432624814306,22.04397369842765,3.8813559322033897,4.0,4.000000000000001e-2,4.81482486096809e-35
2130,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.054041841841442,25.046131571254655,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
2131,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.48048466331506,11.989787200571586,3.9941176470588236,4.0,4.000000000000001e-2,4.81482486096809e-35
2132,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,8.646919142588333,48.16391602102633,4.053254437869822,4.0,4.000000000000001e-2,4.81482486096809e-35
2133,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.6494802862877505,22.409894137969314,4.087719298245614,4.0,4.000000000000001e-2,4.81482486096809e-35
2134,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.966092597643407,18.60927380849617,3.8563218390804597,4.0,4.000000000000001e-2,4.81482486096809e-35
2135,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,10.144934011529962,55.91816508999688,3.9709302325581395,4.0,4.000000000000001e-2,4.81482486096809e-35
2136,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.752594784569794,35.51133561230733,4.023391812865497,4.0,4.000000000000001e-2,4.81482486096809e-35
2137,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.820716915703091,15.204757139819058,3.8596491228070176,4.0,4.000000000000001e-2,4.81482486096809e-35
2138,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,16.81651206201547,155.28637319002797,3.9887640449438204,4.0,4.000000000000001e-2,4.81482486096809e-35
2139,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.584632351520455,23.008407788516834,3.977401129943503,4.0,4.000000000000001e-2,4.81482486096809e-35
2140,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.098257519294316,20.672021167440803,3.896551724137931,4.0,4.000000000000001e-2,4.81482486096809e-35
2141,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.056017591113068,20.3951443852946,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
2142,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.489751797783437,28.869789264314495,3.96,4.0,4.000000000000001e-2,4.81482486096809e-35
2143,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.9677654044664825,13.560613017933006,3.903954802259887,4.0,4.000000000000001e-2,4.81482486096809e-35
2144,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.9251422497655115,20.05802195646714,3.960674157303371,4.0,4.000000000000001e-2,4.81482486096809e-35
2145,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.084617690797223,12.856774746445689,3.970414201183432,4.0,4.000000000000001e-2,4.81482486096809e-35
2146,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.207336381161683,19.70215766124797,4.071428571428571,4.0,4.000000000000001e-2,4.81482486096809e-35
2147,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.421024650339512,18.742202162193347,4.03954802259887,4.0,4.000000000000001e-2,4.81482486096809e-35
2148,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,3.801379663030923,11.312585717646819,4.0119760479041915,4.0,4.000000000000001e-2,4.81482486096809e-35
2149,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.366099484814622,25.658922645357254,4.017647058823529,4.0,4.000000000000001e-2,4.81482486096809e-35
2150,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.86032558609611,32.24919833869153,3.9702380952380953,4.0,4.000000000000001e-2,4.81482486096809e-35
2151,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,9.169944772751887,31.632362282256196,3.937853107344633,4.0,4.000000000000001e-2,4.81482486096809e-35
2152,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.17475822739311,20.178922325613854,3.9261363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2153,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,6.649950032952483,27.59722465854959,3.9763313609467454,4.0,4.000000000000001e-2,4.81482486096809e-35
2154,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.8444520852245825,20.5339689991334,3.9717514124293785,4.0,4.000000000000001e-2,4.81482486096809e-35
2155,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.810691642723793,31.91524906327272,4.023255813953488,4.0,4.000000000000001e-2,4.81482486096809e-35
2156,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.585691927858124,22.757460593672256,4.011834319526627,4.0,4.000000000000001e-2,4.81482486096809e-35
2157,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.2628305391017314,11.102710087405177,3.929411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
2158,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,9.099505602300837,31.027781330388983,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
2159,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.427313118189658,21.063685558390212,4.023255813953488,4.0,4.000000000000001e-2,4.81482486096809e-35
2160,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.358534590685371,45.33659004189676,4.0344827586206895,4.0,4.000000000000001e-2,4.81482486096809e-35
2161,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.71556954163314,21.04997633892928,3.9881656804733727,4.0,4.000000000000001e-2,4.81482486096809e-35
2162,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.511697161632067,40.82741439101381,3.9941520467836256,4.0,4.000000000000001e-2,4.81482486096809e-35
2163,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,23.095870815476196,232.93754507511204,3.907514450867052,4.0,4.000000000000001e-2,4.81482486096809e-35
2164,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.74516943406569,19.42330421354062,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2165,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,8.016967806078576,37.72730281449176,4.058479532163743,4.0,4.000000000000001e-2,4.81482486096809e-35
2166,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,6.5344865434443955,16.010042337584515,3.8833333333333333,4.0,4.000000000000001e-2,4.81482486096809e-35
2167,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.088644899011188,22.222068360848812,3.8224852071005917,4.0,4.000000000000001e-2,4.81482486096809e-35
2168,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.873094959365976,14.249115250472164,3.9548022598870056,4.0,4.000000000000001e-2,4.81482486096809e-35
2169,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.632295926985915,16.94182970122608,3.994219653179191,4.0,4.000000000000001e-2,4.81482486096809e-35
2170,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.507086470842008,24.134497246588605,3.888888888888889,4.0,4.000000000000001e-2,4.81482486096809e-35
2171,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.337367379882995,14.795627258340703,4.029239766081871,4.0,4.000000000000001e-2,4.81482486096809e-35
2172,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.918457139383659,17.860800259711137,4.033898305084746,4.0,4.000000000000001e-2,4.81482486096809e-35
2173,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.92599813953257,26.01121112969798,4.070588235294117,4.0,4.000000000000001e-2,4.81482486096809e-35
2174,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,7.0504746746385125,29.381595849871026,4.054216867469879,4.0,4.000000000000001e-2,4.81482486096809e-35
2175,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.810489350403763,19.082537349009467,3.9885714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2176,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.905019708167648,23.533310679881648,3.9597701149425286,4.0,4.000000000000001e-2,4.81482486096809e-35
2177,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.838286168231944,35.8287106778361,3.9886363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2178,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.253485326818111,29.664837542178034,3.9590643274853803,4.0,4.000000000000001e-2,4.81482486096809e-35
2179,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.0284664052930825,14.45440816095982,4.005847953216374,4.0,4.000000000000001e-2,4.81482486096809e-35
2180,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.577219630807271,20.90476045307793,3.9367816091954024,4.0,4.000000000000001e-2,4.81482486096809e-35
2181,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,4.964204511502377,14.503390804930401,3.9515151515151516,4.0,4.000000000000001e-2,4.81482486096809e-35
2182,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.110336290446986,15.13242405456445,4.075581395348837,4.0,4.000000000000001e-2,4.81482486096809e-35
2183,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.584018722013025,31.0482920488594,3.9707602339181287,4.0,4.000000000000001e-2,4.81482486096809e-35
2184,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,9.499197739143385,29.19136627554932,3.850828729281768,4.0,4.000000000000001e-2,4.81482486096809e-35
2185,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.768581587141309,13.520006504446213,3.9107142857142856,4.0,4.000000000000001e-2,4.81482486096809e-35
2186,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.307501184233152,11.904926841575325,4.063953488372093,4.0,4.000000000000001e-2,4.81482486096809e-35
2187,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.7689194213475075,26.79145460225545,3.9831460674157304,4.0,4.000000000000001e-2,4.81482486096809e-35
2188,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.07393953336792,20.85741876712072,3.865497076023392,4.0,4.000000000000001e-2,4.81482486096809e-35
2189,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.512038718766537,16.232425086192368,4.035087719298246,4.0,4.000000000000001e-2,4.81482486096809e-35
2190,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.428546150716862,13.128889118476128,3.9717514124293785,4.0,4.000000000000001e-2,4.81482486096809e-35
2191,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.623464558815422,13.097018664663912,3.872093023255814,4.0,4.000000000000001e-2,4.81482486096809e-35
2192,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.772182640376875,32.755374368006564,3.902857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2193,200,18,(cos(x))+(sin((x)+(x))),4.0e-2,6.194613264707623,15.45162063740569,3.901098901098901,4.0,4.000000000000001e-2,4.81482486096809e-35
2194,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.157451487666885,14.41193315865319,3.9766081871345027,4.0,4.000000000000001e-2,4.81482486096809e-35
2195,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.249712253928262,24.53971931018235,3.8793103448275863,4.0,4.000000000000001e-2,4.81482486096809e-35
