generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
2196,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.905028139182662,13.356711453241148,3.7701149425287355,4.0,4.000000000000001e-2,4.81482486096809e-35
2197,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.801135172165904,18.742312539246914,3.869047619047619,4.0,4.000000000000001e-2,4.81482486096809e-35
2198,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.667519789409297,32.14095880513148,4.023121387283237,4.0,4.000000000000001e-2,4.81482486096809e-35
2199,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.45835873847782,12.031281567754332,4.005681818181818,4.0,4.000000000000001e-2,4.81482486096809e-35
2200,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.566563366631629,14.55876672739233,3.988372093023256,4.0,4.000000000000001e-2,4.81482486096809e-35
2201,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.742893729271357,19.02705929055168,3.9526627218934913,4.0,4.000000000000001e-2,4.81482486096809e-35
2202,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,22.70648185074184,230.00469121512376,3.9886363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2203,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.809038196235726,20.95772475479632,4.059880239520958,4.0,4.000000000000001e-2,4.81482486096809e-35
2204,200,26,(cos(-(x)))+(sin((x)+(x))),4.0e-2,7.680577045331339,33.572715765941936,4.057471264367816,4.0,4.000000000000001e-2,4.81482486096809e-35
2205,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.321271280035711,18.327102664472214,3.835227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2206,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.73594254173355,13.012235344208085,3.9257142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2207,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.388282990060672,24.860080296484696,3.9085714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2208,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.739169337274933,24.653131168918108,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
2209,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.890659829213548,21.384621260966853,3.866279069767442,4.0,4.000000000000001e-2,4.81482486096809e-35
2210,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.5092708573908515,23.18523616499386,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
2211,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.467699818066235,17.72058658212006,4.023391812865497,4.0,4.000000000000001e-2,4.81482486096809e-35
2212,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.9483707645181765,14.729806657622412,3.9080459770114944,4.0,4.000000000000001e-2,4.81482486096809e-35
2213,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,4.6706263968034865,13.521041376399639,3.8682634730538923,4.0,4.000000000000001e-2,4.81482486096809e-35
2214,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.637749972481325,22.693867233355032,3.8876404494382024,4.0,4.000000000000001e-2,4.81482486096809e-35
2215,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,10.083381299368803,54.88103692736644,3.8941176470588235,4.0,4.000000000000001e-2,4.81482486096809e-35
2216,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.4325274355946815,32.85109863823771,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
2217,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.61295599471604,43.14501025976865,3.960227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2218,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.1417395662804655,13.787753879309326,4.029411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
2219,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.375357640954974,12.18195886410824,3.9649122807017543,4.0,4.000000000000001e-2,4.81482486096809e-35
2220,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.265693957199054,12.937658447525925,3.9491525423728815,4.0,4.000000000000001e-2,4.81482486096809e-35
2221,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.745639417682949,19.845355287330626,4.017142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2222,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.529505322912836,19.471804650809474,3.9157303370786516,4.0,4.000000000000001e-2,4.81482486096809e-35
2223,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.038218717763439,14.970853868978663,3.907514450867052,4.0,4.000000000000001e-2,4.81482486096809e-35
2224,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.549288597599359,13.930403205871729,3.954285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2225,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.542423504945107,14.575061467336003,3.9829545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2226,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.2499910325804615,12.805210635312298,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
2227,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.883743158396053,15.320134397325683,3.902857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2228,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.604501565505337,19.188654464958773,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
2229,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,9.598218395960027,32.44366394697114,4.072625698324022,4.0,4.000000000000001e-2,4.81482486096809e-35
2230,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,9.7559409555304,29.690226992425277,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
2231,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.553797322253398,24.964557570988372,3.902857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2232,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.086553942639141,19.182940276818776,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2233,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,21.95686209540435,224.8231485283379,3.9302325581395348,4.0,4.000000000000001e-2,4.81482486096809e-35
2234,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,17.26790202461943,137.24011983746908,3.9298245614035086,4.0,4.000000000000001e-2,4.81482486096809e-35
2235,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.551647724628405,21.42379506919844,4.022857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2236,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.017333640783486,21.117356526773847,4.017142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2237,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,10.96039021109775,39.50001493843691,3.938202247191011,4.0,4.000000000000001e-2,4.81482486096809e-35
2238,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.866472448514098,18.21956623719392,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
2239,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.780567277305445,12.897810791184897,3.9345238095238093,4.0,4.000000000000001e-2,4.81482486096809e-35
2240,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.382340254951567,23.341081042294025,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2241,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.003210942997393,22.49076213969269,3.9298245614035086,4.0,4.000000000000001e-2,4.81482486096809e-35
2242,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.185785356837304,22.127570267720134,3.8728323699421967,4.0,4.000000000000001e-2,4.81482486096809e-35
2243,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.41288129480638,28.703421107318068,3.9022988505747125,4.0,4.000000000000001e-2,4.81482486096809e-35
2244,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.641276602960556,13.187643764915203,3.9593023255813953,4.0,4.000000000000001e-2,4.81482486096809e-35
2245,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.238134418155404,12.778530811933646,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2246,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.227392015046136,12.6535044057624,3.872093023255814,4.0,4.000000000000001e-2,4.81482486096809e-35
2247,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.076617179789441,17.816587670023647,3.9523809523809526,4.0,4.000000000000001e-2,4.81482486096809e-35
2248,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.141317467213837,26.169706050987273,3.8947368421052633,4.0,4.000000000000001e-2,4.81482486096809e-35
2249,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,3.4043360144922232,10.402540507923394,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
2250,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.518333828171068,18.35272393579558,3.8620689655172415,4.0,4.000000000000001e-2,4.81482486096809e-35
2251,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.526962046047678,26.510888976839613,3.8034682080924855,4.0,4.000000000000001e-2,4.81482486096809e-35
2252,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.84788267514007,24.96328411841091,3.877906976744186,4.0,4.000000000000001e-2,4.81482486096809e-35
2253,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.997126281661937,24.174472776784338,3.9005847953216373,4.0,4.000000000000001e-2,4.81482486096809e-35
2254,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,12.523470628184333,37.72291875433426,3.8700564971751414,4.0,4.000000000000001e-2,4.81482486096809e-35
2255,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.6283696957020997,11.329461616921105,3.9467455621301775,4.0,4.000000000000001e-2,4.81482486096809e-35
2256,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,3.679586066735132,11.338865106706187,3.9318181818181817,4.0,4.000000000000001e-2,4.81482486096809e-35
2257,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.935093985928812,18.927477317713457,3.9485714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2258,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.913791620560609,21.123649429097025,3.867816091954023,4.0,4.000000000000001e-2,4.81482486096809e-35
2259,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.962516447143924,17.541396334418405,3.9464285714285716,4.0,4.000000000000001e-2,4.81482486096809e-35
2260,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,6.984887132177189,20.209743308440252,3.966666666666667,4.0,4.000000000000001e-2,4.81482486096809e-35
2261,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.100413574576765,18.456885719695084,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2262,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.7851464212857415,19.87359804555586,3.895348837209302,4.0,4.000000000000001e-2,4.81482486096809e-35
2263,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.05701417026453,18.081962640884107,3.9273743016759775,4.0,4.000000000000001e-2,4.81482486096809e-35
2264,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,6.290408155489935,22.479763931204126,3.9642857142857144,4.0,4.000000000000001e-2,4.81482486096809e-35
2265,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,6.891877345211684,24.204750815856162,3.93491124260355,4.0,4.000000000000001e-2,4.81482486096809e-35
2266,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,3675.8521359589213,47839.82441132069,3.9707602339181287,4.0,4.000000000000001e-2,4.81482486096809e-35
2267,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.983465347611033,44.0834964513107,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
2268,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.389403740606815,15.641489614860058,3.9261363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2269,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.103665785750997,20.032426350578817,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
2270,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.229717340458842,20.38954213711958,3.954022988505747,4.0,4.000000000000001e-2,4.81482486096809e-35
2271,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.664477849874142,21.33238630458165,4.005780346820809,4.0,4.000000000000001e-2,4.81482486096809e-35
2272,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.707538272136876,22.551502405718736,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2273,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.174996934253219,46.26579939292545,3.913294797687861,4.0,4.000000000000001e-2,4.81482486096809e-35
2274,200,13,(cos(x))+(sin((x)+(x))),4.0e-2,14.301984233463921,77.9828096677112,3.8877005347593583,4.0,4.000000000000001e-2,4.81482486096809e-35
2275,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.134270255917395,26.998808841990016,3.99438202247191,4.0,4.000000000000001e-2,4.81482486096809e-35
2276,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.176045302568691,22.519429837755162,3.9235294117647057,4.0,4.000000000000001e-2,4.81482486096809e-35
2277,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.459365179380078,15.970696678809908,3.940119760479042,4.0,4.000000000000001e-2,4.81482486096809e-35
2278,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,6.2035786791727885,22.158698187810515,3.9289940828402368,4.0,4.000000000000001e-2,4.81482486096809e-35
2279,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.32341480967209,25.432141482061414,3.959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2280,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,18.12967952175921,155.4709011907175,4.017045454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2281,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.178748008780967,14.342933059561076,4.046511627906977,4.0,4.000000000000001e-2,4.81482486096809e-35
2282,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.09632377545601,14.457089599801625,3.9883040935672516,4.0,4.000000000000001e-2,4.81482486096809e-35
2283,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.013450345302111,36.97922651643563,4.005649717514125,4.0,4.000000000000001e-2,4.81482486096809e-35
2284,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.459428323104704,18.145210486481673,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
2285,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.347004654570999,26.293377846862526,3.9364161849710984,4.0,4.000000000000001e-2,4.81482486096809e-35
2286,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.1599083366259695,13.385131098012957,3.971264367816092,4.0,4.000000000000001e-2,4.81482486096809e-35
2287,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,17.404404830939516,138.14604235312206,3.960674157303371,4.0,4.000000000000001e-2,4.81482486096809e-35
2288,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.081836460727475,15.650629033534615,3.9883040935672516,4.0,4.000000000000001e-2,4.81482486096809e-35
2289,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.571589927781777,27.144397409240796,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
2290,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,6.102394684179718,25.669113443397585,4.023809523809524,4.0,4.000000000000001e-2,4.81482486096809e-35
2291,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.740459470191846,32.34805084345251,3.8757062146892656,4.0,4.000000000000001e-2,4.81482486096809e-35
2292,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.480068460927516,22.51085829221374,4.083832335329341,4.0,4.000000000000001e-2,4.81482486096809e-35
2293,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.646646427048958,14.533208097509341,3.929411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
2294,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,25.289828732285084,233.81049682600633,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2295,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.383067132218829,24.901468852903378,3.9661016949152543,4.0,4.000000000000001e-2,4.81482486096809e-35
2296,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.382618983142094,19.71590961743045,3.893854748603352,4.0,4.000000000000001e-2,4.81482486096809e-35
2297,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.31926096300028,17.690250193253757,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2298,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.993513578971539,29.904856761362282,4.005917159763314,4.0,4.000000000000001e-2,4.81482486096809e-35
2299,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.465306329552227,27.45004867967647,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2300,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.944657001884297,14.045702897541235,3.9523809523809526,4.0,4.000000000000001e-2,4.81482486096809e-35
2301,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.901098584528118,26.718491781768726,3.994285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2302,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,11.689341204094388,70.04492673853377,3.88953488372093,4.0,4.000000000000001e-2,4.81482486096809e-35
2303,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.097775705252116,22.455341130873364,3.8813559322033897,4.0,4.000000000000001e-2,4.81482486096809e-35
2304,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.024357151017727,26.150121061261398,3.92090395480226,4.0,4.000000000000001e-2,4.81482486096809e-35
2305,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.981231322348378,14.907925133044348,4.034285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2306,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.800324008568624,12.65970386428724,3.970414201183432,4.0,4.000000000000001e-2,4.81482486096809e-35
2307,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.584604890041629,14.316720514929228,3.8457142857142856,4.0,4.000000000000001e-2,4.81482486096809e-35
2308,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,11.94171547176626,44.416560252423395,3.9329608938547485,4.0,4.000000000000001e-2,4.81482486096809e-35
2309,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.149963180736967,20.73799594471861,4.041420118343195,4.0,4.000000000000001e-2,4.81482486096809e-35
2310,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.020885669619122,14.975940056776311,3.914772727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2311,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,8.709098798347942,29.420404064026865,3.929411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
2312,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.130426351642634,12.60534409080713,3.872093023255814,4.0,4.000000000000001e-2,4.81482486096809e-35
2313,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.297079906985789,27.661543280964914,3.965909090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
2314,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.452261479510926,19.120068473222343,3.8959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2315,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.403972926271119,17.383315728277736,3.8771929824561404,4.0,4.000000000000001e-2,4.81482486096809e-35
2316,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,7.206178639597085,22.478908114871572,3.9385474860335195,4.0,4.000000000000001e-2,4.81482486096809e-35
2317,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,11.052688430300636,64.58426819620426,3.965909090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
2318,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.707082811696642,26.99403040684867,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2319,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.071034586113436,23.061662789673225,3.8514285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2320,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.632296834205845,18.786467850342998,3.9770114942528734,4.0,4.000000000000001e-2,4.81482486096809e-35
2321,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.705401117165866,12.639882625605278,3.914285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2322,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.5134836330847365,20.651032499228112,3.92814371257485,4.0,4.000000000000001e-2,4.81482486096809e-35
2323,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.58056463866875,15.728702774598002,3.9248554913294798,4.0,4.000000000000001e-2,4.81482486096809e-35
2324,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.816461154572719,12.162486112263844,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
2325,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.780011135471846,17.22619505726084,3.872093023255814,4.0,4.000000000000001e-2,4.81482486096809e-35
2326,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.387216122642161,13.164004683887939,3.9036144578313254,4.0,4.000000000000001e-2,4.81482486096809e-35
2327,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.633206799779603,22.12771012935024,3.909090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2328,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.786269199629737,15.192943249973359,3.8529411764705883,4.0,4.000000000000001e-2,4.81482486096809e-35
2329,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.473413698993961,19.162823198272296,3.903954802259887,4.0,4.000000000000001e-2,4.81482486096809e-35
2330,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,13.60875424784149,47.112853090242304,3.9545454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
2331,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.141188367472592,22.942125014005462,4.034090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2332,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.243385792075851,17.852072858436383,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
2333,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,1536.4309101183158,20009.875249615194,3.9767441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
2334,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.976856684443714,16.688371444662373,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2335,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.114956685764016,39.83104863229999,3.994350282485876,4.0,4.000000000000001e-2,4.81482486096809e-35
2336,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.307833209581543,17.300985666036567,3.9661016949152543,4.0,4.000000000000001e-2,4.81482486096809e-35
2337,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.641288739799985,18.043981211121338,4.035294117647059,4.0,4.000000000000001e-2,4.81482486096809e-35
2338,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.792780158596948,21.712354414117446,4.022857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2339,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.075905283611378,18.265833306650332,3.8448275862068964,4.0,4.000000000000001e-2,4.81482486096809e-35
2340,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,6.450574624408137,26.76147861793322,3.994047619047619,4.0,4.000000000000001e-2,4.81482486096809e-35
2341,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.459505833855381,29.077910764828484,3.9828571428571427,4.0,4.000000000000001e-2,4.81482486096809e-35
2342,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.482455665496492,14.164922131266966,4.034090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2343,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.005075323417906,11.863955355325588,3.994186046511628,4.0,4.000000000000001e-2,4.81482486096809e-35
2344,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.942236756818514,29.20426811035272,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2345,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.00329912879582,26.038644696501244,3.913294797687861,4.0,4.000000000000001e-2,4.81482486096809e-35
2346,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.169870610573231,19.535172715307276,3.9204545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2347,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,3.4325022661152627,11.242380381018636,3.9651162790697674,4.0,4.000000000000001e-2,4.81482486096809e-35
2348,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.673452223741614,24.95997388850932,3.92090395480226,4.0,4.000000000000001e-2,4.81482486096809e-35
2349,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.392114517197033,17.765339654528436,3.932584269662921,4.0,4.000000000000001e-2,4.81482486096809e-35
2350,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.429998959742262,17.68019076980549,4.011764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
2351,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.023962590845315,30.13689901433001,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
2352,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.404974347278938,19.947515393231782,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2353,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.895513268245368,12.657700489023997,4.017751479289941,4.0,4.000000000000001e-2,4.81482486096809e-35
2354,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,3.6916680429435274,12.40779987457682,3.866279069767442,4.0,4.000000000000001e-2,4.81482486096809e-35
2355,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.777766318945239,20.159991787899962,3.883720930232558,4.0,4.000000000000001e-2,4.81482486096809e-35
