generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
2356,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.4934328309257685,23.472853909201728,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
2357,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.879339279847398,18.951078180490097,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2358,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.632828072340047,40.00566523563384,3.9367816091954024,4.0,4.000000000000001e-2,4.81482486096809e-35
2359,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.907130257589666,23.96970277339515,3.8863636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2360,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,3.809228485965583,10.801724192829443,4.046511627906977,4.0,4.000000000000001e-2,4.81482486096809e-35
2361,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.813271707283702,32.46527301323532,3.96,4.0,4.000000000000001e-2,4.81482486096809e-35
2362,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.238739727288416,16.007129258110286,3.9269662921348316,4.0,4.000000000000001e-2,4.81482486096809e-35
2363,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,6.168850177572055,20.557125469481715,3.9613259668508287,4.0,4.000000000000001e-2,4.81482486096809e-35
2364,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,1501.3108410844798,19782.513797809035,4.0227272727272725,4.0,4.000000000000001e-2,4.81482486096809e-35
2365,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.703400958771081,16.419231718456285,3.782122905027933,4.0,4.000000000000001e-2,4.81482486096809e-35
2366,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.217586638290301,23.699639412498804,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
2367,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.170205240981159,17.026723413765705,3.960227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2368,200,23,(cos(-(x)))+(sin((x)+(x))),4.0e-2,10.7136938660142,50.96250506679989,3.9548022598870056,4.0,4.000000000000001e-2,4.81482486096809e-35
2369,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.417247095396451,18.42015947395796,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
2370,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.017271779267745,21.49246943243591,4.034883720930233,4.0,4.000000000000001e-2,4.81482486096809e-35
2371,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.547023075798371,24.050809529334764,3.9248554913294798,4.0,4.000000000000001e-2,4.81482486096809e-35
2372,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.244301842732334,18.315322213352555,4.023809523809524,4.0,4.000000000000001e-2,4.81482486096809e-35
2373,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,9.367596777414912,37.31709371005555,3.8461538461538463,4.0,4.000000000000001e-2,4.81482486096809e-35
2374,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.101933336094751,19.676889568333277,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2375,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,25.204162123634042,231.64588324329642,3.8685714285714288,4.0,4.000000000000001e-2,4.81482486096809e-35
2376,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.435895310692816,17.14106275285678,3.988235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
2377,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,210.4925997136039,2660.4890010663034,4.08235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
2378,200,18,(cos(x))+(sin((x)+(x))),4.0e-2,7.06508168667523,19.916823362938985,3.9450549450549453,4.0,4.000000000000001e-2,4.81482486096809e-35
2379,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,9.981057184228568,37.64992410109501,3.88268156424581,4.0,4.000000000000001e-2,4.81482486096809e-35
2380,200,29,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.956607844659984,20.325768846806426,4.128654970760234,4.0,4.000000000000001e-2,4.81482486096809e-35
2381,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.43227161101392,18.197456936721704,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2382,200,23,(cos(-(x)))+(sin((x)+(x))),4.0e-2,10.651066328821187,45.418626002085325,3.937853107344633,4.0,4.000000000000001e-2,4.81482486096809e-35
2383,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.5681973652985315,21.541086221578162,3.9545454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
2384,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.511854622750368,22.67337748116847,3.9277777777777776,4.0,4.000000000000001e-2,4.81482486096809e-35
2385,200,31,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.119608473959145,13.014899500969564,3.923076923076923,4.0,4.000000000000001e-2,4.81482486096809e-35
2386,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.333564609260418,17.435663563423102,4.005780346820809,4.0,4.000000000000001e-2,4.81482486096809e-35
2387,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,3.7791102170637303,11.209753667551183,4.011627906976744,4.0,4.000000000000001e-2,4.81482486096809e-35
2388,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.07369692491086,23.548372931130935,3.914772727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2389,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,10.238890493430311,27.4139113252797,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2390,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.952307955920616,25.450730547546723,4.046511627906977,4.0,4.000000000000001e-2,4.81482486096809e-35
2391,200,25,(cos(-(x)))+(sin((x)+(x))),4.0e-2,11.383881601046935,48.13378064481512,4.022857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2392,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.014096123973514,17.5982058900753,3.9597701149425286,4.0,4.000000000000001e-2,4.81482486096809e-35
2393,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,9.141676824082193,28.746333868051224,3.9060773480662982,4.0,4.000000000000001e-2,4.81482486096809e-35
2394,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.324159866770806,16.510343829572818,3.9943181818181817,4.0,4.000000000000001e-2,4.81482486096809e-35
2395,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.857763562223759,18.26279422297139,4.011428571428572,4.0,4.000000000000001e-2,4.81482486096809e-35
2396,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,9.42945541318746,31.664567871977432,3.861111111111111,4.0,4.000000000000001e-2,4.81482486096809e-35
2397,200,31,(cos(-(x)))+(sin((x)+(x))),4.0e-2,3.749813767990607,12.224853949542988,3.9940828402366866,4.0,4.000000000000001e-2,4.81482486096809e-35
2398,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.868979410097636,46.880812788057476,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2399,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.875980284687968,23.284702709500852,3.954022988505747,4.0,4.000000000000001e-2,4.81482486096809e-35
2400,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,7.5495204258462,23.73721606378873,3.903954802259887,4.0,4.000000000000001e-2,4.81482486096809e-35
2401,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.674612970444286,44.17471577477825,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
2402,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.945756136843979,17.76465949047325,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
2403,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,25.774924050206746,231.66443735101373,3.9371428571428573,4.0,4.000000000000001e-2,4.81482486096809e-35
2404,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,6.737448882193713,22.116491857980524,3.934131736526946,4.0,4.000000000000001e-2,4.81482486096809e-35
2405,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.90785986754212,27.866530639522125,3.9649122807017543,4.0,4.000000000000001e-2,4.81482486096809e-35
2406,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.83766376425531,19.812997866586,4.005780346820809,4.0,4.000000000000001e-2,4.81482486096809e-35
2407,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,22.90451579785896,234.59859047088693,3.9590643274853803,4.0,4.000000000000001e-2,4.81482486096809e-35
2408,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.171672697619492,12.664852027854023,3.994047619047619,4.0,4.000000000000001e-2,4.81482486096809e-35
2409,200,21,(cos(-(x)))+(sin((x)+(x))),4.0e-2,5.744155099642125,15.008023373174325,3.8379888268156424,4.0,4.000000000000001e-2,4.81482486096809e-35
2410,200,25,(cos(-(x)))+(sin((x)+(x))),4.0e-2,8.795307700695075,62.88773576903613,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2411,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.940456712849581,22.94903460970833,3.913793103448276,4.0,4.000000000000001e-2,4.81482486096809e-35
2412,200,31,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.355212451958981,11.955394110494327,4.035502958579881,4.0,4.000000000000001e-2,4.81482486096809e-35
2413,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.859514212739096,17.551808649311273,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
2414,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.311878221345627,28.839230337417014,3.902857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2415,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.570028329853145,21.16996225471977,3.9604519774011298,4.0,4.000000000000001e-2,4.81482486096809e-35
2416,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.368981506721566,24.23344614728173,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2417,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.856224641285182,14.207296493339534,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
2418,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,4.596205931029021,13.964863428010984,3.9717514124293785,4.0,4.000000000000001e-2,4.81482486096809e-35
2419,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.227545325616535,16.147245444902964,4.029411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
2420,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.840058148810592,36.23442878421663,3.8636363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2421,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.979180603397412,31.498687207708706,4.045977011494253,4.0,4.000000000000001e-2,4.81482486096809e-35
2422,200,27,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.410170094046771,17.373251606466102,3.9364161849710984,4.0,4.000000000000001e-2,4.81482486096809e-35
2423,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.040656457521266,31.40081081642485,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
2424,200,31,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.7404218414192885,24.635411516516477,3.9289940828402368,4.0,4.000000000000001e-2,4.81482486096809e-35
2425,200,23,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.780056659580266,19.057138343525533,3.8757062146892656,4.0,4.000000000000001e-2,4.81482486096809e-35
2426,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.926184388066583,15.72429567143712,3.9364161849710984,4.0,4.000000000000001e-2,4.81482486096809e-35
2427,200,25,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.0984963885145405,21.951912297524235,3.96,4.0,4.000000000000001e-2,4.81482486096809e-35
2428,200,24,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.204120263766331,13.376795171343204,4.068181818181818,4.0,4.000000000000001e-2,4.81482486096809e-35
2429,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,5.314844893113226,18.532799799518504,3.9397590361445785,4.0,4.000000000000001e-2,4.81482486096809e-35
2430,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.9070415797563176,16.282056903922758,3.9940828402366866,4.0,4.000000000000001e-2,4.81482486096809e-35
2431,200,30,(cos(-(x)))+(sin((x)+(x))),4.0e-2,5.427671518093686,14.587051526135616,3.888235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
2432,200,30,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.454365518415938,17.023552820531975,3.888235294117647,4.0,4.000000000000001e-2,4.81482486096809e-35
2433,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.775059696126755,21.5572159648506,3.9770114942528734,4.0,4.000000000000001e-2,4.81482486096809e-35
2434,200,30,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.129547380555252,14.051225659019373,3.976470588235294,4.0,4.000000000000001e-2,4.81482486096809e-35
2435,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,8.422552315295048,27.735475041061445,3.9720670391061454,4.0,4.000000000000001e-2,4.81482486096809e-35
2436,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.270839739829817,25.59391655902437,3.9261363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2437,200,28,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.7657803759362425,36.6554610003461,4.040697674418604,4.0,4.000000000000001e-2,4.81482486096809e-35
2438,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,2.528861807162489,9.624019066496798,4.024096385542169,4.0,4.000000000000001e-2,4.81482486096809e-35
2439,200,28,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.007508637508662,18.866162794558793,3.88953488372093,4.0,4.000000000000001e-2,4.81482486096809e-35
2440,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.156795986827059,24.970528503462152,3.9885057471264367,4.0,4.000000000000001e-2,4.81482486096809e-35
2441,200,32,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.102286781276103,19.60474663898572,3.9523809523809526,4.0,4.000000000000001e-2,4.81482486096809e-35
2442,200,21,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.692734440112053,19.20428063511227,4.044692737430168,4.0,4.000000000000001e-2,4.81482486096809e-35
2443,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.986268127842433,17.94847170186183,3.9464285714285716,4.0,4.000000000000001e-2,4.81482486096809e-35
2444,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.153343954778904,14.311090031194318,4.011494252873563,4.0,4.000000000000001e-2,4.81482486096809e-35
2445,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.197294981327195,22.844028258132592,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2446,200,29,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.2787863935002655,20.23125455760156,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
2447,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.274631279803099,22.94150782774199,3.9885714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2448,200,21,(cos(-(x)))+(sin((x)+(x))),4.0e-2,7.991835062711625,28.135995206152035,3.8715083798882683,4.0,4.000000000000001e-2,4.81482486096809e-35
2449,200,23,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.471116365535041,25.32687223345665,3.9661016949152543,4.0,4.000000000000001e-2,4.81482486096809e-35
2450,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.358906027096988,24.42383453580196,4.02906976744186,4.0,4.000000000000001e-2,4.81482486096809e-35
2451,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.733478183430666,31.15788141265361,4.028735632183908,4.0,4.000000000000001e-2,4.81482486096809e-35
2452,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.887077332369497,27.505437857201237,3.9826589595375723,4.0,4.000000000000001e-2,4.81482486096809e-35
2453,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,6.224726721636035,19.627111360369607,3.8922155688622753,4.0,4.000000000000001e-2,4.81482486096809e-35
2454,200,32,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.2568461035074945,22.057108177115293,4.023809523809524,4.0,4.000000000000001e-2,4.81482486096809e-35
2455,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.28357913515911,33.39367456616227,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2456,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.685362326429474,29.61297554475944,3.9058823529411764,4.0,4.000000000000001e-2,4.81482486096809e-35
2457,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.8316518541961213,15.78081138613386,4.023668639053255,4.0,4.000000000000001e-2,4.81482486096809e-35
2458,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,8.327940130258222,28.641791827773883,3.888268156424581,4.0,4.000000000000001e-2,4.81482486096809e-35
2459,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,9.714743556165752,38.366967962202374,3.982456140350877,4.0,4.000000000000001e-2,4.81482486096809e-35
2460,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.673571576299065,25.370060872775362,3.9709302325581395,4.0,4.000000000000001e-2,4.81482486096809e-35
2461,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.685280235097654,19.03403077749163,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
2462,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.677502348397684,26.437160575168278,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
2463,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.5756370487514495,26.231301457804474,3.893258426966292,4.0,4.000000000000001e-2,4.81482486096809e-35
2464,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.299902935010613,15.056045583493562,3.914772727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2465,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.62941633727364,23.281374531143914,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2466,200,27,(cos(-(x)))+(sin((x)+(x))),4.0e-2,11.625240459296311,54.45840546000852,3.8959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2467,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.972882126669837,19.631097706128195,3.848314606741573,4.0,4.000000000000001e-2,4.81482486096809e-35
2468,200,20,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.489872159664204,17.55915864642082,3.9166666666666665,4.0,4.000000000000001e-2,4.81482486096809e-35
2469,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.768745562145897,20.541765076113705,3.9152542372881354,4.0,4.000000000000001e-2,4.81482486096809e-35
2470,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.06339546313889,17.692131852940538,3.91812865497076,4.0,4.000000000000001e-2,4.81482486096809e-35
2471,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.478535626945479,18.80487623834778,3.875,4.0,4.000000000000001e-2,4.81482486096809e-35
2472,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,4.686125713983344,12.95810035764257,3.896969696969697,4.0,4.000000000000001e-2,4.81482486096809e-35
2473,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,23.750811185390805,236.25218913530009,3.9820359281437128,4.0,4.000000000000001e-2,4.81482486096809e-35
2474,200,28,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.426878886753417,13.590381416999126,3.9069767441860463,4.0,4.000000000000001e-2,4.81482486096809e-35
2475,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.96228010651844,19.48249017176726,4.0701754385964914,4.0,4.000000000000001e-2,4.81482486096809e-35
2476,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,6.516002492005971,25.90175559751805,3.9760479041916166,4.0,4.000000000000001e-2,4.81482486096809e-35
2477,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.108106305191661,21.61565036447739,3.947674418604651,4.0,4.000000000000001e-2,4.81482486096809e-35
2478,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,57.27370314080447,662.3424466103475,3.874251497005988,4.0,4.000000000000001e-2,4.81482486096809e-35
2479,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.006444624689459,17.749915312100246,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
2480,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.800258707368353,17.486593141547456,3.9036144578313254,4.0,4.000000000000001e-2,4.81482486096809e-35
2481,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.610801643194109,20.132398774721402,3.902857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2482,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.166527722257961,13.720154819978791,3.846590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2483,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.111947860702848,20.254477107889993,3.8813559322033897,4.0,4.000000000000001e-2,4.81482486096809e-35
2484,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.036497481185085,26.063903165935166,4.0685714285714285,4.0,4.000000000000001e-2,4.81482486096809e-35
2485,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.024447629515013,24.450520003288805,3.9763313609467454,4.0,4.000000000000001e-2,4.81482486096809e-35
2486,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.471264577884032,16.44617377148398,4.028735632183908,4.0,4.000000000000001e-2,4.81482486096809e-35
2487,200,22,(cos(-(x)))+(sin((x)+(x))),4.0e-2,9.321811685855357,49.75296533362355,3.9269662921348316,4.0,4.000000000000001e-2,4.81482486096809e-35
2488,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.490549229681135,18.411469087693362,3.9578313253012047,4.0,4.000000000000001e-2,4.81482486096809e-35
2489,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.354962398140874,22.94175758429333,4.011764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
2490,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.62229783709308,16.096612986069992,3.878612716763006,4.0,4.000000000000001e-2,4.81482486096809e-35
2491,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,3.97274448675043,12.878351323734805,3.9411764705882355,4.0,4.000000000000001e-2,4.81482486096809e-35
2492,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.007348793543149,22.59276098829323,3.954022988505747,4.0,4.000000000000001e-2,4.81482486096809e-35
2493,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.843117199859922,16.902540871393573,4.017543859649122,4.0,4.000000000000001e-2,4.81482486096809e-35
2494,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.657057720415385,22.23877604647959,3.916201117318436,4.0,4.000000000000001e-2,4.81482486096809e-35
2495,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.251932139024258,25.306246566808863,3.8146067415730336,4.0,4.000000000000001e-2,4.81482486096809e-35
2496,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.553493518595648,42.71984397051785,3.902857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2497,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.98116478020196,13.75687454005162,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2498,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,22.168967955581017,212.40491575511987,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
2499,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.416831287747306,18.06903410666569,4.046242774566474,4.0,4.000000000000001e-2,4.81482486096809e-35
2500,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.6294937701232195,18.654757536055804,3.8875739644970415,4.0,4.000000000000001e-2,4.81482486096809e-35
2501,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.912177171098671,40.49540071365607,4.115606936416185,4.0,4.000000000000001e-2,4.81482486096809e-35
2502,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.694772800495786,13.761332943203657,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2503,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.418592429308759,12.93766034233952,3.8636363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2504,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.409297722443337,20.5719400015593,3.9298245614035086,4.0,4.000000000000001e-2,4.81482486096809e-35
2505,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.554097543765224,19.29866150534921,3.966292134831461,4.0,4.000000000000001e-2,4.81482486096809e-35
2506,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.830132106343843,14.993850226754878,3.8870056497175143,4.0,4.000000000000001e-2,4.81482486096809e-35
2507,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.937745724041948,25.465037024496166,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2508,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.68706867708149,19.435505823255497,3.9364161849710984,4.0,4.000000000000001e-2,4.81482486096809e-35
2509,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.982451445814351,29.44414821712925,3.9885714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2510,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.531524848644028,26.848475527697957,3.9204545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2511,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.799911418033318,15.151867859978287,3.911242603550296,4.0,4.000000000000001e-2,4.81482486096809e-35
2512,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,8.26106947652098,25.37616725130423,3.8294117647058825,4.0,4.000000000000001e-2,4.81482486096809e-35
2513,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.885816216219241,22.998155073604202,3.8914285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2514,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.841101211544982,17.446317364375997,3.958823529411765,4.0,4.000000000000001e-2,4.81482486096809e-35
2515,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.38191073301757,20.383353506502544,3.9080459770114944,4.0,4.000000000000001e-2,4.81482486096809e-35
