generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
2516,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,3.863876085547694,12.674886038232884,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2517,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.34833350435257,17.26541491745228,3.942528735632184,4.0,4.000000000000001e-2,4.81482486096809e-35
2518,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.719584746115501,24.574159619844878,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2519,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,6.418311576760498,19.53358272277896,3.9502762430939224,4.0,4.000000000000001e-2,4.81482486096809e-35
2520,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.11459582948801,14.150545208228328,3.9069767441860463,4.0,4.000000000000001e-2,4.81482486096809e-35
2521,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.090472190322849,24.28403239742192,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2522,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.491269532296282,25.78386415779145,3.982456140350877,4.0,4.000000000000001e-2,4.81482486096809e-35
2523,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,8.00099013149601,26.722933751177287,3.798816568047337,4.0,4.000000000000001e-2,4.81482486096809e-35
2524,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.962427063435543,13.520411980201235,3.9195402298850577,4.0,4.000000000000001e-2,4.81482486096809e-35
2525,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.956813741092576,26.275475962948576,3.92,4.0,4.000000000000001e-2,4.81482486096809e-35
2526,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,8.59362790512515,33.09063846288437,3.935672514619883,4.0,4.000000000000001e-2,4.81482486096809e-35
2527,200,18,(cos(x))+(sin((x)+(x))),4.0e-2,12.044920673227796,50.222988871178856,3.9395604395604398,4.0,4.000000000000001e-2,4.81482486096809e-35
2528,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.11230688356219,29.217614681435848,3.9884393063583814,4.0,4.000000000000001e-2,4.81482486096809e-35
2529,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.482207402252889,15.357395125020531,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
2530,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.027281284836819,20.583413969830296,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2531,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.592087878822012,27.753418790224533,3.8947368421052633,4.0,4.000000000000001e-2,4.81482486096809e-35
2532,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.543715798374113,12.955115048259222,4.029239766081871,4.0,4.000000000000001e-2,4.81482486096809e-35
2533,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.259388234759773,20.54691846515273,3.8830409356725144,4.0,4.000000000000001e-2,4.81482486096809e-35
2534,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.114070408561754,21.93910177493117,3.9710982658959537,4.0,4.000000000000001e-2,4.81482486096809e-35
2535,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.676741790463345,15.492440870150059,4.017751479289941,4.0,4.000000000000001e-2,4.81482486096809e-35
2536,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.159487831758377,22.997616003691785,3.943502824858757,4.0,4.000000000000001e-2,4.81482486096809e-35
2537,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.496039252050454,26.19549665752206,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2538,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.696131358099286,23.637724182483186,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2539,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.3352915677159665,24.441350366887068,3.953488372093023,4.0,4.000000000000001e-2,4.81482486096809e-35
2540,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,11.967029689885196,56.583013424818425,3.8700564971751414,4.0,4.000000000000001e-2,4.81482486096809e-35
2541,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.340183619781416,21.98917479480812,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2542,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,22.52117388183154,229.52131432109127,3.994285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2543,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,24.34711914105061,225.0089060753628,4.005714285714285,4.0,4.000000000000001e-2,4.81482486096809e-35
2544,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.180581052899502,25.67873093553055,3.926553672316384,4.0,4.000000000000001e-2,4.81482486096809e-35
2545,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.105113134702126,33.38792028500766,3.9127906976744184,4.0,4.000000000000001e-2,4.81482486096809e-35
2546,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.132658549253545,15.67869606488553,3.8728323699421967,4.0,4.000000000000001e-2,4.81482486096809e-35
2547,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.3462560928241,20.528191668356442,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2548,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,9.325665267982687,46.765470685985754,4.042168674698795,4.0,4.000000000000001e-2,4.81482486096809e-35
2549,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.101526082691998,22.24135338683141,3.9415204678362574,4.0,4.000000000000001e-2,4.81482486096809e-35
2550,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,8.369466409426618,32.080374601238645,3.9714285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2551,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.503079311396458,18.70234542576031,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
2552,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,20.98203897325815,205.35912185437874,3.912280701754386,4.0,4.000000000000001e-2,4.81482486096809e-35
2553,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.061616531310999,12.707223270575414,3.9431818181818183,4.0,4.000000000000001e-2,4.81482486096809e-35
2554,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,14.985147571424234,121.7023442781143,3.9608938547486034,4.0,4.000000000000001e-2,4.81482486096809e-35
2555,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.168411622462681,19.14742753505966,3.835227272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2556,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.649489028855369,13.35103377092868,3.9763313609467454,4.0,4.000000000000001e-2,4.81482486096809e-35
2557,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.637124204245613,17.054983239272122,4.136904761904762,4.0,4.000000000000001e-2,4.81482486096809e-35
2558,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.295441404016188,15.682471736292777,3.9885714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2559,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.091508006182656,18.226699106685935,3.940828402366864,4.0,4.000000000000001e-2,4.81482486096809e-35
2560,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.673305692608303,14.568046156246444,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2561,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.851830340161572,20.408611979327762,3.971590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2562,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.723503015521181,14.847897442716306,3.8514285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2563,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.141161911705974,19.656934437907697,3.982456140350877,4.0,4.000000000000001e-2,4.81482486096809e-35
2564,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,3016.120749701812,27975.805630833034,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2565,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.36931591580359,19.241141177279097,3.905027932960894,4.0,4.000000000000001e-2,4.81482486096809e-35
2566,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.466817908132894,40.53464855722473,3.937853107344633,4.0,4.000000000000001e-2,4.81482486096809e-35
2567,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,8.524322166181683,26.172513242296162,3.922222222222222,4.0,4.000000000000001e-2,4.81482486096809e-35
2568,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.767217468815503,20.49304443177979,4.02808988764045,4.0,4.000000000000001e-2,4.81482486096809e-35
2569,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.711492387084355,29.511966553665815,4.046783625730995,4.0,4.000000000000001e-2,4.81482486096809e-35
2570,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.533240355822078,14.618732448558264,3.9590643274853803,4.0,4.000000000000001e-2,4.81482486096809e-35
2571,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.582280524628388,16.549615957367394,3.903409090909091,4.0,4.000000000000001e-2,4.81482486096809e-35
2572,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,22.266184405940667,230.90929319400715,3.971590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2573,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.709560808025154,18.349490899991682,3.936046511627907,4.0,4.000000000000001e-2,4.81482486096809e-35
2574,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.10342149101945,19.2050129297766,3.8876404494382024,4.0,4.000000000000001e-2,4.81482486096809e-35
2575,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.132842439782174,23.269616081976846,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
2576,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.404049549125738,14.939737973159794,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
2577,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.217860047243608,12.919908984397079,4.123529411764705,4.0,4.000000000000001e-2,4.81482486096809e-35
2578,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,26.059383007194832,233.4138702951961,3.977272727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2579,200,39,(cos(x))+(sin((x)+(x))),4.0e-2,3.00721461429124,10.476201449236003,4.024844720496894,4.0,4.000000000000001e-2,4.81482486096809e-35
2580,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.146544656383022,21.251260922431825,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2581,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,4.789953431010793,14.167775092656957,3.9273743016759775,4.0,4.000000000000001e-2,4.81482486096809e-35
2582,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.414252618862894,14.950902987639171,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
2583,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.174463620658798,12.63224494849579,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2584,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,4.804695098737687,13.996118722983688,3.8693181818181817,4.0,4.000000000000001e-2,4.81482486096809e-35
2585,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.5718943346767,21.84304694712487,4.011494252873563,4.0,4.000000000000001e-2,4.81482486096809e-35
2586,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.332254607666335,18.37401786312287,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
2587,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,4.367582970617479,12.261271694958385,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2588,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.6612883536997325,19.74777134103351,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2589,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.580122143794778,19.90819912648776,3.970414201183432,4.0,4.000000000000001e-2,4.81482486096809e-35
2590,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.450466188901909,19.653758160112982,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
2591,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.652637788818481,33.715420358202515,3.9375,4.0,4.000000000000001e-2,4.81482486096809e-35
2592,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.350517111303777,12.972484115322233,3.907514450867052,4.0,4.000000000000001e-2,4.81482486096809e-35
2593,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,3.578698492936479,12.402225914590602,3.9757575757575756,4.0,4.000000000000001e-2,4.81482486096809e-35
2594,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.828463072893272,15.840346466446706,3.9886363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2595,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.30841196056116,15.262724955101444,4.017857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2596,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.902291509432198,17.313150692786966,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2597,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.162182269941007,14.07568313174732,3.9705882352941178,4.0,4.000000000000001e-2,4.81482486096809e-35
2598,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.778536871557017,19.086896414636442,3.8850574712643677,4.0,4.000000000000001e-2,4.81482486096809e-35
2599,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.267383093142941,26.41478215539424,3.9289940828402368,4.0,4.000000000000001e-2,4.81482486096809e-35
2600,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,5.805460078518012,30.0948612588207,3.954022988505747,4.0,4.000000000000001e-2,4.81482486096809e-35
2601,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,35.83004119564991,366.52764706976257,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2602,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.983676905208876,12.813667138056799,4.0344827586206895,4.0,4.000000000000001e-2,4.81482486096809e-35
2603,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.2558991279455745,20.51361426223715,3.9166666666666665,4.0,4.000000000000001e-2,4.81482486096809e-35
2604,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.195502417861988,19.44075625169999,3.9529411764705884,4.0,4.000000000000001e-2,4.81482486096809e-35
2605,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.545105255435017,19.579310633140953,3.936046511627907,4.0,4.000000000000001e-2,4.81482486096809e-35
2606,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.015769255070395,16.392483411713684,4.005780346820809,4.0,4.000000000000001e-2,4.81482486096809e-35
2607,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.9832842934747825,29.012489560293282,4.029411764705882,4.0,4.000000000000001e-2,4.81482486096809e-35
2608,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,9.749243041836397,31.199283931360632,3.9444444444444446,4.0,4.000000000000001e-2,4.81482486096809e-35
2609,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.599322659800591,18.603626259422857,3.937853107344633,4.0,4.000000000000001e-2,4.81482486096809e-35
2610,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,10.560336277741923,39.39965323240917,3.8870056497175143,4.0,4.000000000000001e-2,4.81482486096809e-35
2611,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.595060148892832,22.06472027919904,3.7954545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2612,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.017882545631288,26.288006953974886,4.017441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
2613,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.741565340585906,28.63814917556623,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2614,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.301741369784773,19.848638702151934,4.022471910112359,4.0,4.000000000000001e-2,4.81482486096809e-35
2615,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.667277505403017,28.57865683740203,3.9239766081871346,4.0,4.000000000000001e-2,4.81482486096809e-35
2616,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.462225430357717,14.927211383152402,3.9244186046511627,4.0,4.000000000000001e-2,4.81482486096809e-35
2617,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,10.975222646783413,44.495761808576546,3.955056179775281,4.0,4.000000000000001e-2,4.81482486096809e-35
2618,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.849510574528027,14.770491310880923,3.8947368421052633,4.0,4.000000000000001e-2,4.81482486096809e-35
2619,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,4.986088666597986,18.959978879967352,3.9171597633136095,4.0,4.000000000000001e-2,4.81482486096809e-35
2620,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.13805367377348,14.920480763779338,3.791907514450867,4.0,4.000000000000001e-2,4.81482486096809e-35
2621,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.447503265022854,19.705533454836388,4.0058823529411764,4.0,4.000000000000001e-2,4.81482486096809e-35
2622,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,14.303024604972723,102.10016354438986,4.034883720930233,4.0,4.000000000000001e-2,4.81482486096809e-35
2623,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,22.52359578886363,235.60305018091933,3.953216374269006,4.0,4.000000000000001e-2,4.81482486096809e-35
2624,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.805644237526714,22.051199585255542,3.959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2625,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,7.960459572436313,46.621211040399665,3.8430232558139537,4.0,4.000000000000001e-2,4.81482486096809e-35
2626,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.678025930886238,20.015816373454015,3.914772727272727,4.0,4.000000000000001e-2,4.81482486096809e-35
2627,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,8.823803978936027,49.299537205921844,4.078651685393258,4.0,4.000000000000001e-2,4.81482486096809e-35
2628,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.574387921220176,16.189198147177564,3.8117647058823527,4.0,4.000000000000001e-2,4.81482486096809e-35
2629,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.871758070942875,14.119916225087685,3.8728323699421967,4.0,4.000000000000001e-2,4.81482486096809e-35
2630,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.054926920542892,22.45301559728908,3.9488636363636362,4.0,4.000000000000001e-2,4.81482486096809e-35
2631,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.838603814109262,28.570135134601575,4.02808988764045,4.0,4.000000000000001e-2,4.81482486096809e-35
2632,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.124105662051956,18.240961504376575,4.011627906976744,4.0,4.000000000000001e-2,4.81482486096809e-35
2633,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.171604148440207,19.31305265279167,3.9022988505747125,4.0,4.000000000000001e-2,4.81482486096809e-35
2634,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.246943050720668,20.798013514661296,3.846590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2635,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.495707788530599,19.0129426425684,3.9176470588235293,4.0,4.000000000000001e-2,4.81482486096809e-35
2636,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.874849608873656,22.686439981907043,3.8875739644970415,4.0,4.000000000000001e-2,4.81482486096809e-35
2637,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,7.6847791223152795,25.437405708239126,3.9415204678362574,4.0,4.000000000000001e-2,4.81482486096809e-35
2638,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,9.298017896199365,42.631877365175704,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
2639,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.723655699167908,19.472518476432615,3.9759036144578315,4.0,4.000000000000001e-2,4.81482486096809e-35
2640,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.078516522680598,21.698625587510772,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
2641,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.510430527022736,24.654565088244276,3.8488372093023258,4.0,4.000000000000001e-2,4.81482486096809e-35
2642,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.496455950340219,28.613736407553443,4.017241379310345,4.0,4.000000000000001e-2,4.81482486096809e-35
2643,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,5.6608469838075175,18.135914409270384,3.85,4.0,4.000000000000001e-2,4.81482486096809e-35
2644,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.063424674021344,12.650651898641108,3.9653179190751446,4.0,4.000000000000001e-2,4.81482486096809e-35
2645,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,6.128864478835075,24.01914373798017,3.9763313609467454,4.0,4.000000000000001e-2,4.81482486096809e-35
2646,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.244675769833798,27.115409736720842,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
2647,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.138267047932493,20.716275353522814,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2648,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.144144229466318,16.30611551062139,4.005952380952381,4.0,4.000000000000001e-2,4.81482486096809e-35
2649,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.923527139464006,18.021223562559392,4.011560693641618,4.0,4.000000000000001e-2,4.81482486096809e-35
2650,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.666254213793856,14.480750783589128,3.9710982658959537,4.0,4.000000000000001e-2,4.81482486096809e-35
2651,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.479045475900688,16.43815534315562,4.035294117647059,4.0,4.000000000000001e-2,4.81482486096809e-35
2652,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,8.66160033900216,29.476853805891384,3.889502762430939,4.0,4.000000000000001e-2,4.81482486096809e-35
2653,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,6.388716150878779,32.696480938288914,3.9404761904761907,4.0,4.000000000000001e-2,4.81482486096809e-35
2654,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,9.259832065013926,40.815446673247386,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
2655,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,3.8698113022097136,16.404367286025153,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2656,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,4.965037911496022,14.069673303356318,3.9213483146067416,4.0,4.000000000000001e-2,4.81482486096809e-35
2657,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,8.434423259756894,30.424514300756233,3.9186046511627906,4.0,4.000000000000001e-2,4.81482486096809e-35
2658,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,8.098110155776439,25.72440694250904,3.8850574712643677,4.0,4.000000000000001e-2,4.81482486096809e-35
2659,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,24.86528481623862,235.09987035788603,4.069767441860465,4.0,4.000000000000001e-2,4.81482486096809e-35
2660,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,22.242774247984826,233.25936940902326,3.9825581395348837,4.0,4.000000000000001e-2,4.81482486096809e-35
2661,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,3.7757018222270338,12.364958451136726,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2662,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.0394281429783865,20.030870811844675,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2663,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,10.682791326222366,50.838590587867415,4.044198895027624,4.0,4.000000000000001e-2,4.81482486096809e-35
2664,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.452773134947572,19.83196493824589,3.9548022598870056,4.0,4.000000000000001e-2,4.81482486096809e-35
2665,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.3357863263503535,14.204969058694344,4.023529411764706,4.0,4.000000000000001e-2,4.81482486096809e-35
2666,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.673192173579064,17.15510820398029,3.8764044943820224,4.0,4.000000000000001e-2,4.81482486096809e-35
2667,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.175632762679069,18.72962298221879,3.92,4.0,4.000000000000001e-2,4.81482486096809e-35
2668,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.019733561388821,26.377734600640174,3.905325443786982,4.0,4.000000000000001e-2,4.81482486096809e-35
2669,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.370095262357804,26.71947436927403,3.8959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2670,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.118812594517234,35.086883541777695,3.9152542372881354,4.0,4.000000000000001e-2,4.81482486096809e-35
2671,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,13.295796745471584,51.175349716979035,3.8722222222222222,4.0,4.000000000000001e-2,4.81482486096809e-35
2672,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,3.234660487085307,15.215475117662528,4.072289156626506,4.0,4.000000000000001e-2,4.81482486096809e-35
2673,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.9844593116756615,29.613099564028214,3.914285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2674,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.420116268744647,21.125300570597165,3.971590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2675,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.30417462830876,15.610849111628717,3.9314285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2676,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,7.992959452467845,32.00936500387905,3.9397590361445785,4.0,4.000000000000001e-2,4.81482486096809e-35
