generation,populationSize,invalidInds,localBest,localBestFit,fitnessAvg,fitnessStdDev,exprDepthAvg,top10PercExprDepthAvg,top10PercFitnessAvg,top10PercFitnessStdDev
2838,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.971211493245497,20.534899835346444,3.8870056497175143,4.0,4.000000000000001e-2,4.81482486096809e-35
2839,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.835631173282755,16.490351464476383,3.9127906976744184,4.0,4.000000000000001e-2,4.81482486096809e-35
2840,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.7654135970379645,26.332870248050202,4.1085714285714285,4.0,4.000000000000001e-2,4.81482486096809e-35
2841,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,5.565279887917321,18.192058746487938,3.9604519774011298,4.0,4.000000000000001e-2,4.81482486096809e-35
2842,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.193140838601973,28.06954794141857,4.087719298245614,4.0,4.000000000000001e-2,4.81482486096809e-35
2843,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.525426588449561,13.497575064544169,4.089285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2844,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.2981675561068675,19.709272957892864,3.903954802259887,4.0,4.000000000000001e-2,4.81482486096809e-35
2845,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.872626336999073,16.46790586972702,3.96,4.0,4.000000000000001e-2,4.81482486096809e-35
2846,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.58820801537755,21.24732634972109,3.9248554913294798,4.0,4.000000000000001e-2,4.81482486096809e-35
2847,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.387887737885371,10.950937723848705,3.8988095238095237,4.0,4.000000000000001e-2,4.81482486096809e-35
2848,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.0737942277304,24.447910389583782,3.8806818181818183,4.0,4.000000000000001e-2,4.81482486096809e-35
2849,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.520839812305822,26.753638026987794,3.9261363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2850,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.491182639614859,19.366525846314637,3.9127906976744184,4.0,4.000000000000001e-2,4.81482486096809e-35
2851,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.992932810207872,20.043359576203365,3.903954802259887,4.0,4.000000000000001e-2,4.81482486096809e-35
2852,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.752001144846806,21.830140112427806,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2853,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,5.652796610990428,20.471462501874537,3.970059880239521,4.0,4.000000000000001e-2,4.81482486096809e-35
2854,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.74247776067855,17.935529122734476,3.994186046511628,4.0,4.000000000000001e-2,4.81482486096809e-35
2855,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.652111984731812,35.156561546630414,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
2856,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.051552937081304,18.52810634033084,3.92,4.0,4.000000000000001e-2,4.81482486096809e-35
2857,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.262859654284662,12.860946701938222,3.976878612716763,4.0,4.000000000000001e-2,4.81482486096809e-35
2858,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.467756768107271,18.339688256007502,3.9473684210526314,4.0,4.000000000000001e-2,4.81482486096809e-35
2859,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.084803674407035,19.32462623810862,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2860,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,11.073493082421498,56.442505410051,4.022471910112359,4.0,4.000000000000001e-2,4.81482486096809e-35
2861,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.93380057267401,27.22295038986533,4.011627906976744,4.0,4.000000000000001e-2,4.81482486096809e-35
2862,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,8.548059844502607,24.004715553313265,3.888268156424581,4.0,4.000000000000001e-2,4.81482486096809e-35
2863,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,11.691501572154419,66.11874338538219,3.9101123595505616,4.0,4.000000000000001e-2,4.81482486096809e-35
2864,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.124787320856802,14.36305394306427,3.8947368421052633,4.0,4.000000000000001e-2,4.81482486096809e-35
2865,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.4888642291029095,13.705318373912846,3.942528735632184,4.0,4.000000000000001e-2,4.81482486096809e-35
2866,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,7.399259091122252,29.428937337510053,3.9585798816568047,4.0,4.000000000000001e-2,4.81482486096809e-35
2867,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.7314886652444175,18.165460448357557,3.888888888888889,4.0,4.000000000000001e-2,4.81482486096809e-35
2868,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.357493055147178,13.40885374053772,3.883720930232558,4.0,4.000000000000001e-2,4.81482486096809e-35
2869,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.129364639886323,16.26495449224771,3.9096045197740112,4.0,4.000000000000001e-2,4.81482486096809e-35
2870,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.474317858036856,20.294368231918916,4.011494252873563,4.0,4.000000000000001e-2,4.81482486096809e-35
2871,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.666827174881511,23.24709508059426,3.994186046511628,4.0,4.000000000000001e-2,4.81482486096809e-35
2872,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.8491997597742955,21.767445881331035,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
2873,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.879028409865618,13.15465962141394,4.0344827586206895,4.0,4.000000000000001e-2,4.81482486096809e-35
2874,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.564507186520315,13.450315044605132,3.9005847953216373,4.0,4.000000000000001e-2,4.81482486096809e-35
2875,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.844573474398191,23.648488206617383,3.8728323699421967,4.0,4.000000000000001e-2,4.81482486096809e-35
2876,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.731491817286337,27.471784371048205,3.9352941176470586,4.0,4.000000000000001e-2,4.81482486096809e-35
2877,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.442669322956449,24.643189871847785,3.9771428571428573,4.0,4.000000000000001e-2,4.81482486096809e-35
2878,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.496667299021704,29.227106602727687,3.8079096045197742,4.0,4.000000000000001e-2,4.81482486096809e-35
2879,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.841321168239529,17.828665191852142,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2880,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.638598789987555,20.20942031464243,3.936046511627907,4.0,4.000000000000001e-2,4.81482486096809e-35
2881,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,3.256028407363913,11.031677361232276,4.089285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2882,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,6.619140507694371,23.345345541780603,4.052631578947368,4.0,4.000000000000001e-2,4.81482486096809e-35
2883,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.819994987673333,30.021611264252627,3.7954545454545454,4.0,4.000000000000001e-2,4.81482486096809e-35
2884,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,4.196102535295676,12.573163626888071,3.9642857142857144,4.0,4.000000000000001e-2,4.81482486096809e-35
2885,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.245057760354217,15.405070332155885,3.880952380952381,4.0,4.000000000000001e-2,4.81482486096809e-35
2886,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.474844387412802,26.981749725815916,3.966292134831461,4.0,4.000000000000001e-2,4.81482486096809e-35
2887,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.164873214756407,19.413684282968415,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2888,200,20,(cos(x))+(sin((x)+(x))),4.0e-2,7.497204711070236,24.226841637108098,3.9277777777777776,4.0,4.000000000000001e-2,4.81482486096809e-35
2889,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,4.809555993038209,14.203552219395043,3.9195402298850577,4.0,4.000000000000001e-2,4.81482486096809e-35
2890,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.492524339392673,25.398480614024894,3.9367816091954024,4.0,4.000000000000001e-2,4.81482486096809e-35
2891,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.537142736733779,22.950734055362197,4.0588235294117645,4.0,4.000000000000001e-2,4.81482486096809e-35
2892,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,6.979359952772617,23.95711963649525,3.909090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2893,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.411638989856132,18.510959271453427,3.9467455621301775,4.0,4.000000000000001e-2,4.81482486096809e-35
2894,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,7.065376094379015,35.940646122373664,3.911764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
2895,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.598495236232406,42.546049867525866,3.953757225433526,4.0,4.000000000000001e-2,4.81482486096809e-35
2896,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,14.24177032036164,122.95596444315389,3.8901734104046244,4.0,4.000000000000001e-2,4.81482486096809e-35
2897,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,8.291187648512876,28.21662946169577,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2898,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.791162057569207,24.507690129214165,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2899,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,8.49069140753946,27.07632251142691,3.9613259668508287,4.0,4.000000000000001e-2,4.81482486096809e-35
2900,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,9.135491685078085,31.840258640992303,3.8971428571428572,4.0,4.000000000000001e-2,4.81482486096809e-35
2901,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,22.627499013188572,233.60185487182824,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2902,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.522019347268923,24.135212036317565,4.04,4.0,4.000000000000001e-2,4.81482486096809e-35
2903,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.377319085401215,36.54929948617171,3.8959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2904,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,9.75433627151369,36.22459364419764,3.8514285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2905,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.476526012829182,19.104385020306648,3.988372093023256,4.0,4.000000000000001e-2,4.81482486096809e-35
2906,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,8.889484775062327,29.101735445190958,3.9529411764705884,4.0,4.000000000000001e-2,4.81482486096809e-35
2907,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.448440698388401,13.504621139378871,3.884393063583815,4.0,4.000000000000001e-2,4.81482486096809e-35
2908,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.927025759454077,29.894246936794747,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2909,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,17.998889752062013,164.31456566697355,3.9884393063583814,4.0,4.000000000000001e-2,4.81482486096809e-35
2910,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.324941397172991,19.449436607774377,3.9763313609467454,4.0,4.000000000000001e-2,4.81482486096809e-35
2911,200,19,(cos(x))+(sin((x)+(x))),4.0e-2,8.022965603244511,35.78204465076927,3.9337016574585637,4.0,4.000000000000001e-2,4.81482486096809e-35
2912,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,6.181675923579996,15.310326776984756,3.925287356321839,4.0,4.000000000000001e-2,4.81482486096809e-35
2913,200,34,(cos(x))+(sin((x)+(x))),4.0e-2,4.543329005238465,15.395686532626762,3.8734939759036147,4.0,4.000000000000001e-2,4.81482486096809e-35
2914,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.50295384424425,18.432341887168466,3.9647058823529413,4.0,4.000000000000001e-2,4.81482486096809e-35
2915,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.0736104959524475,26.51799652991188,3.9261363636363638,4.0,4.000000000000001e-2,4.81482486096809e-35
2916,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,1292.622670806666,16891.77732349498,3.9248554913294798,4.0,4.000000000000001e-2,4.81482486096809e-35
2917,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,7.842776736524404,25.032505172219203,3.99438202247191,4.0,4.000000000000001e-2,4.81482486096809e-35
2918,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.769199661934242,20.425479765890056,3.8914285714285715,4.0,4.000000000000001e-2,4.81482486096809e-35
2919,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.928439980369491,31.54235964998872,4.08,4.0,4.000000000000001e-2,4.81482486096809e-35
2920,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.057848810855412,22.0711459321315,3.947976878612717,4.0,4.000000000000001e-2,4.81482486096809e-35
2921,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.465138086189869,15.096294593503211,3.9545454545454546,4.0,4.000000000000001e-2,4.81482486096809e-35
2922,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,4.903635417580025,17.888974226433394,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
2923,200,28,(cos(-(x)))+(sin((x)+(x))),4.0e-2,5.50284344292547,21.269408882793584,3.9302325581395348,4.0,4.000000000000001e-2,4.81482486096809e-35
2924,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.584731696717546,33.69783563401616,4.017241379310345,4.0,4.000000000000001e-2,4.81482486096809e-35
2925,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,9.470727134643834,48.30815638381927,3.9285714285714284,4.0,4.000000000000001e-2,4.81482486096809e-35
2926,200,26,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.2549124769944875,25.607870786732494,4.074712643678161,4.0,4.000000000000001e-2,4.81482486096809e-35
2927,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.611310593162493,20.146202545300238,3.8135593220338984,4.0,4.000000000000001e-2,4.81482486096809e-35
2928,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,3.6517578230006373,11.303046000451394,3.936046511627907,4.0,4.000000000000001e-2,4.81482486096809e-35
2929,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,8.229053108320992,22.729795709343108,3.864406779661017,4.0,4.000000000000001e-2,4.81482486096809e-35
2930,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.3820407110833575,23.623160786477182,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
2931,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.565253955600856,34.52476370186101,3.930635838150289,4.0,4.000000000000001e-2,4.81482486096809e-35
2932,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.391305808719647,25.996212652199805,3.954022988505747,4.0,4.000000000000001e-2,4.81482486096809e-35
2933,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,7.9641079664561865,23.284537608808577,3.832369942196532,4.0,4.000000000000001e-2,4.81482486096809e-35
2934,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,6.87068854035228,23.95180950735283,4.0058823529411764,4.0,4.000000000000001e-2,4.81482486096809e-35
2935,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,4.749548020309205,15.03560949047437,3.949438202247191,4.0,4.000000000000001e-2,4.81482486096809e-35
2936,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,6.805274402281154,20.18541162615972,3.859550561797753,4.0,4.000000000000001e-2,4.81482486096809e-35
2937,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,4.085272381172459,16.644796970264164,4.03030303030303,4.0,4.000000000000001e-2,4.81482486096809e-35
2938,200,35,(cos(x))+(sin((x)+(x))),4.0e-2,4.142248041515005,16.691621177665034,3.963636363636364,4.0,4.000000000000001e-2,4.81482486096809e-35
2939,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,5.426533987551113,19.336693407045324,3.9881656804733727,4.0,4.000000000000001e-2,4.81482486096809e-35
2940,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,25.934966623890407,263.7180519533261,3.9604519774011298,4.0,4.000000000000001e-2,4.81482486096809e-35
2941,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,5.679568395108155,16.727806946857623,3.875,4.0,4.000000000000001e-2,4.81482486096809e-35
2942,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.660774109481637,13.436570044524522,3.9302325581395348,4.0,4.000000000000001e-2,4.81482486096809e-35
2943,200,22,(cos(-(x)))+(sin((x)+(x))),4.0e-2,9.738679411820042,31.80014200128211,3.893258426966292,4.0,4.000000000000001e-2,4.81482486096809e-35
2944,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.823767679572155,19.82584642604086,3.8497109826589595,4.0,4.000000000000001e-2,4.81482486096809e-35
2945,200,31,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.927279291426058,14.195654283123098,3.9763313609467454,4.0,4.000000000000001e-2,4.81482486096809e-35
2946,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,5.853866431543407,18.220828459515058,3.8514285714285714,4.0,4.000000000000001e-2,4.81482486096809e-35
2947,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,3.8969447193873545,12.774427997501022,3.935672514619883,4.0,4.000000000000001e-2,4.81482486096809e-35
2948,200,23,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.137939356970601,19.23512862203645,3.9491525423728815,4.0,4.000000000000001e-2,4.81482486096809e-35
2949,200,13,(cos(x))+(sin((x)+(x))),4.0e-2,9.600683000767308,26.767606473989865,3.871657754010695,4.0,4.000000000000001e-2,4.81482486096809e-35
2950,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,3029.7937294446097,39783.677629098725,3.9080459770114944,4.0,4.000000000000001e-2,4.81482486096809e-35
2951,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.990951065789026,19.635502690627604,3.9473684210526314,4.0,4.000000000000001e-2,4.81482486096809e-35
2952,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.075795628056267,12.576239047368299,3.8771929824561404,4.0,4.000000000000001e-2,4.81482486096809e-35
2953,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,6.939041997352767,21.30279530089434,3.8057142857142856,4.0,4.000000000000001e-2,4.81482486096809e-35
2954,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,10.39450895536713,32.54431608325951,3.9553072625698324,4.0,4.000000000000001e-2,4.81482486096809e-35
2955,200,22,(cos(-(x)))+(sin((x)+(x))),4.0e-2,9.61293930067069,32.302120780836326,3.9101123595505616,4.0,4.000000000000001e-2,4.81482486096809e-35
2956,200,25,(cos(x))+(sin((x)+(x))),4.0e-2,7.5144428090140485,34.806913408283705,4.022857142857143,4.0,4.000000000000001e-2,4.81482486096809e-35
2957,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.7893288295849965,17.865218511332113,4.011627906976744,4.0,4.000000000000001e-2,4.81482486096809e-35
2958,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,5.289039262067366,14.63668264377351,3.898876404494382,4.0,4.000000000000001e-2,4.81482486096809e-35
2959,200,32,(cos(x))+(sin((x)+(x))),4.0e-2,5.199647720802464,17.332396657088555,3.875,4.0,4.000000000000001e-2,4.81482486096809e-35
2960,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.8466593980126325,23.68044744295991,3.9011627906976742,4.0,4.000000000000001e-2,4.81482486096809e-35
2961,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,4.399939113696308,16.829650389102763,4.046783625730995,4.0,4.000000000000001e-2,4.81482486096809e-35
2962,200,27,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.184462132093257,21.857261650257907,4.005780346820809,4.0,4.000000000000001e-2,4.81482486096809e-35
2963,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.012966944104477,22.816830844768578,3.9195402298850577,4.0,4.000000000000001e-2,4.81482486096809e-35
2964,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.343529554955114,23.752052229313346,3.8255813953488373,4.0,4.000000000000001e-2,4.81482486096809e-35
2965,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.363676401272425,28.185888470671394,3.897727272727273,4.0,4.000000000000001e-2,4.81482486096809e-35
2966,200,30,(cos(-(x)))+(sin((x)+(x))),4.0e-2,5.986864753364115,21.499236580612436,3.947058823529412,4.0,4.000000000000001e-2,4.81482486096809e-35
2967,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,4.204549553204877,13.150794121678555,3.8959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2968,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,8.061945128530684,29.5688746818614,3.9005847953216373,4.0,4.000000000000001e-2,4.81482486096809e-35
2969,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.786450253962596,26.97936006530395,3.9431818181818183,4.0,4.000000000000001e-2,4.81482486096809e-35
2970,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,6.650295204996582,19.876037294172928,3.941860465116279,4.0,4.000000000000001e-2,4.81482486096809e-35
2971,200,24,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.5169208350715415,16.864094684012017,3.909090909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2972,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,22.831086902448686,232.3056759111579,3.994186046511628,4.0,4.000000000000001e-2,4.81482486096809e-35
2973,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,9.30230069480015,35.65048925466521,3.9482758620689653,4.0,4.000000000000001e-2,4.81482486096809e-35
2974,200,27,(cos(-(x)))+(sin((x)+(x))),4.0e-2,5.118977476102265,14.53609185395,3.901734104046243,4.0,4.000000000000001e-2,4.81482486096809e-35
2975,200,21,(cos(x))+(sin((x)+(x))),4.0e-2,6.949311373150856,21.661659245589192,3.977653631284916,4.0,4.000000000000001e-2,4.81482486096809e-35
2976,200,25,(cos(-(x)))+(sin((x)+(x))),4.0e-2,5.5153509562133864,18.90932861743863,3.92,4.0,4.000000000000001e-2,4.81482486096809e-35
2977,200,33,(cos(x))+(sin((x)+(x))),4.0e-2,3.1235160295747,9.95143576647875,3.9760479041916166,4.0,4.000000000000001e-2,4.81482486096809e-35
2978,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,3.9629548532331604,12.692640444853945,3.9585798816568047,4.0,4.000000000000001e-2,4.81482486096809e-35
2979,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.02968848153643,15.984144188934819,4.011764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
2980,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,6.538005304391599,19.805432495522634,3.901734104046243,4.0,4.000000000000001e-2,4.81482486096809e-35
2981,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,8.86955179196257,28.618325747810157,3.971590909090909,4.0,4.000000000000001e-2,4.81482486096809e-35
2982,200,31,(cos(x))+(sin((x)+(x))),4.0e-2,8.047809955168844,26.258236238681967,3.828402366863905,4.0,4.000000000000001e-2,4.81482486096809e-35
2983,200,29,(cos(x))+(sin((x)+(x))),4.0e-2,5.310464289929266,18.453810659286766,3.865497076023392,4.0,4.000000000000001e-2,4.81482486096809e-35
2984,200,23,(cos(x))+(sin((x)+(x))),4.0e-2,6.544476423925223,19.304356305803886,3.943502824858757,4.0,4.000000000000001e-2,4.81482486096809e-35
2985,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.003171715874499,17.540699492051697,3.9421965317919074,4.0,4.000000000000001e-2,4.81482486096809e-35
2986,200,34,(cos(-(x)))+(sin((x)+(x))),4.0e-2,4.097948242878424,12.744492733055733,4.006024096385542,4.0,4.000000000000001e-2,4.81482486096809e-35
2987,200,30,(cos(x))+(sin((x)+(x))),4.0e-2,5.264276522484553,17.42757943123515,4.011764705882353,4.0,4.000000000000001e-2,4.81482486096809e-35
2988,200,26,(cos(x))+(sin((x)+(x))),4.0e-2,7.5864578582931275,28.033104198600185,3.9597701149425286,4.0,4.000000000000001e-2,4.81482486096809e-35
2989,200,29,(cos(-(x)))+(sin((x)+(x))),4.0e-2,3.553989141686357,11.57332268576349,4.116959064327485,4.0,4.000000000000001e-2,4.81482486096809e-35
2990,200,24,(cos(x))+(sin((x)+(x))),4.0e-2,7.382636516298391,27.438591848848368,3.9375,4.0,4.000000000000001e-2,4.81482486096809e-35
2991,200,22,(cos(x))+(sin((x)+(x))),4.0e-2,1107.7181584190441,14651.853546210084,4.00561797752809,4.0,4.000000000000001e-2,4.81482486096809e-35
2992,200,25,(cos(-(x)))+(sin((x)+(x))),4.0e-2,10.427572082210657,44.90772491035611,3.8857142857142857,4.0,4.000000000000001e-2,4.81482486096809e-35
2993,200,30,(cos(-(x)))+(sin((x)+(x))),4.0e-2,7.327387663523965,25.009787445337352,3.9411764705882355,4.0,4.000000000000001e-2,4.81482486096809e-35
2994,200,27,(cos(-(x)))+(sin((x)+(x))),4.0e-2,8.867280500118728,29.900713629296206,3.959537572254335,4.0,4.000000000000001e-2,4.81482486096809e-35
2995,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,5.154112620387272,19.195149324873874,3.941860465116279,4.0,4.000000000000001e-2,4.81482486096809e-35
2996,200,26,(cos(-(x)))+(sin((x)+(x))),4.0e-2,6.717120300883533,20.44526323258786,4.074712643678161,4.0,4.000000000000001e-2,4.81482486096809e-35
2997,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,9.344437586398238,49.96411245021883,3.9190751445086707,4.0,4.000000000000001e-2,4.81482486096809e-35
2998,200,28,(cos(x))+(sin((x)+(x))),4.0e-2,4.132129897637027,17.197725945941933,3.9767441860465116,4.0,4.000000000000001e-2,4.81482486096809e-35
2999,200,29,(cos(-(x)))+(sin((x)+(x))),4.0e-2,21.801478701658766,233.29411702909246,4.0,4.0,4.000000000000001e-2,4.81482486096809e-35
3000,200,27,(cos(x))+(sin((x)+(x))),4.0e-2,5.896932126439505,18.65695148779002,3.9710982658959537,4.0,4.000000000000001e-2,4.81482486096809e-35
